********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 O11\E1 24 O11 GA\E1 24 O11 DWS M00.fccp
Collected: 2024/08/13 10:38:45
"Report Created: 2024/10/22 14:33:07"
"Channels: Wall Thickness (4)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 3.5000 to 5.0000"
"Percentiles: 1.0 to 99.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Wall Thickness (4) "
"Axial Offset: 49.00"
"Rotational Offset: 180.00"
"EU Offset: 0.000000"
"EU Divisor: 3464.580000"
Axial,Minimum,Maximum,Mean
2463.8000,4.3927,4.4998,4.4385
2464.7500,4.3927,4.5018,4.4392
2465.6499,4.3930,4.4995,4.4389
2466.5500,4.3927,4.4978,4.4387
2467.4500,4.3916,4.5001,4.4391
2468.3999,4.3933,4.4981,4.4396
2469.3501,4.3927,4.4949,4.4384
2470.2500,4.3890,4.4926,4.4376
2471.1499,4.3916,4.4998,4.4397
2472.1001,4.3922,4.4984,4.4398
2473.0500,4.3916,4.5007,4.4397
2473.9500,4.3919,4.5007,4.4401
2474.8501,4.3896,4.5007,4.4400
2475.7500,4.3901,4.4995,4.4400
2476.6499,4.3896,4.4981,4.4401
2477.5500,4.3899,4.4990,4.4400
2478.5000,4.3884,4.4972,4.4403
2479.4500,4.3910,4.4964,4.4401
2480.3501,4.3907,4.4955,4.4408
2481.2500,4.3896,4.4972,4.4409
2482.1499,4.3901,4.4978,4.4410
2483.0500,4.3916,4.4966,4.4415
2484.0000,4.3922,4.4966,4.4413
2484.9500,4.3910,4.4969,4.4415
2485.8501,4.3925,4.4975,4.4414
2486.7500,4.3922,4.4964,4.4416
2487.6499,4.3927,4.4990,4.4417
2488.6001,4.3922,4.4975,4.4416
2489.5500,4.3922,4.4952,4.4414
2490.4500,4.3933,4.4952,4.4417
2491.3501,4.3925,4.4943,4.4419
2492.2500,4.3927,4.4938,4.4420
2493.1499,4.3930,4.4946,4.4420
2494.0500,4.3936,4.4938,4.4425
2495.0000,4.3927,4.4923,4.4424
2495.9500,4.3936,4.4935,4.4428
2496.8501,4.3939,4.4955,4.4429
2497.6001,4.3945,4.4929,4.4425
2497.8999,4.3939,4.4935,4.4431
2498.2500,4.3945,4.4949,4.4434
2499.0500,4.3936,4.4946,4.4438
2499.9500,4.3939,4.4949,4.4440
2500.8501,4.3933,4.4946,4.4441
2501.7500,4.3936,4.4955,4.4443
2502.6499,4.3930,4.4932,4.4439
2503.5500,4.3925,4.4929,4.4439
2504.4500,4.3930,4.4952,4.4445
2505.3501,4.3939,4.4912,4.4441
2506.2500,4.3942,4.4912,4.4438
2507.1499,4.3936,4.4900,4.4434
2508.0500,4.3936,4.4903,4.4436
2509.0000,4.3939,4.4897,4.4435
2509.9500,4.3925,4.4891,4.4434
2510.8501,4.3922,4.4894,4.4434
2511.7500,4.3925,4.4897,4.4440
2512.6499,4.3927,4.4891,4.4438
2513.5500,4.3933,4.4900,4.4443
2514.4500,4.3927,4.4900,4.4442
2515.3501,4.3948,4.4906,4.4446
2516.2500,4.3950,4.4906,4.4449
2517.1499,4.3942,4.4926,4.4456
2518.0500,4.3953,4.4935,4.4467
2518.9500,4.3953,4.4943,4.4471
2519.8501,4.3956,4.4943,4.4467
2520.7500,4.3933,4.4943,4.4457
2521.6499,4.3930,4.4972,4.4466
2522.5500,4.3930,4.4984,4.4479
2523.4500,4.3959,4.5010,4.4500
2524.3501,4.3953,4.5018,4.4504
2525.2500,4.3936,4.5007,4.4506
2526.1499,4.3945,4.5024,4.4504
2527.1001,4.3936,4.5024,4.4505
2528.0500,4.3945,4.5021,4.4504
2528.9500,4.3933,4.5033,4.4500
2529.8501,4.3922,4.5030,4.4505
2530.7500,4.3884,4.5047,4.4501
2531.6499,4.3907,4.5036,4.4500
2532.5500,4.3910,4.5047,4.4500
2533.4500,4.3901,4.5044,4.4500
2534.3501,4.3904,4.5062,4.4504
2535.2500,4.3899,4.5053,4.4506
2536.2000,4.3899,4.5062,4.4506
2537.1499,4.3849,4.5059,4.4501
2538.0500,4.3844,4.5068,4.4497
2538.9500,4.3829,4.5059,4.4489
2539.8501,4.3774,4.5070,4.4481
2540.7500,4.3792,4.5053,4.4483
2541.6499,4.3740,4.5085,4.4485
2542.5500,4.3746,4.5079,4.4481
2543.4500,4.3740,4.5079,4.4484
2544.3501,4.3691,4.5102,4.4479
2545.2500,4.3699,4.5093,4.4477
2546.1499,4.3659,4.5096,4.4476
2547.1001,4.3647,4.5091,4.4473
2548.0500,4.3630,4.5091,4.4470
2548.9500,4.3595,4.5105,4.4469
2549.8501,4.3569,4.5105,4.4467
2550.7500,4.3532,4.5108,4.4468
2551.6499,4.3523,4.5111,4.4463
2552.5500,4.3506,4.5122,4.4463
2553.4500,4.3483,4.5122,4.4461
2554.3501,4.3448,4.5119,4.4456
2555.2500,4.3437,4.5122,4.4456
2556.1499,4.3419,4.5143,4.4453
2557.0500,4.3411,4.5143,4.4451
2557.9500,4.3379,4.5148,4.4450
2558.8999,4.3344,4.5154,4.4447
2559.8501,4.3310,4.5160,4.4444
2560.7500,4.3295,4.5151,4.4442
2561.6499,4.3269,4.5145,4.4440
2562.5500,4.3240,4.5151,4.4438
2563.4500,4.3240,4.5154,4.4436
2564.3501,4.3223,4.5160,4.4435
2565.2500,4.3220,4.5171,4.4431
2566.1499,4.3200,4.5145,4.4430
2567.0500,4.3188,4.5157,4.4429
2567.9500,4.3160,4.5157,4.4428
2568.8501,4.3160,4.5163,4.4422
2569.7500,4.3122,4.5154,4.4419
2570.6499,4.3134,4.5163,4.4417
2571.5500,4.3093,4.5151,4.4415
2572.4500,4.3099,4.5154,4.4416
2573.3501,4.3076,4.5148,4.4412
2574.2500,4.3082,4.5148,4.4409
2575.1499,4.3079,4.5143,4.4407
2576.0500,4.3090,4.5151,4.4409
2576.9500,4.3073,4.5143,4.4410
2577.8501,4.3082,4.5145,4.4405
2578.7500,4.3085,4.5134,4.4400
2579.6499,4.3070,4.5134,4.4404
2580.5500,4.3033,4.5137,4.4400
2581.4500,4.3044,4.5128,4.4402
2582.3501,4.3053,4.5137,4.4399
2583.2500,4.3067,4.5134,4.4400
2584.1499,4.3038,4.5131,4.4400
2585.1001,4.3059,4.5137,4.4402
2586.0000,4.3076,4.5125,4.4398
2586.8999,4.3099,4.5128,4.4396
2587.7998,4.3073,4.5134,4.4396
2588.6499,4.3099,4.5134,4.4393
2589.5500,4.3087,4.5117,4.4394
2590.5000,4.3108,4.5119,4.4386
2591.4500,4.3105,4.5119,4.4391
2592.2998,4.3122,4.5117,4.4394
2593.2000,4.3148,4.5108,4.4391
2594.1001,4.3151,4.5108,4.4387
2595.0000,4.3139,4.5102,4.4384
2595.9500,4.3165,4.5111,4.4384
2596.8501,4.3177,4.5099,4.4384
2597.7500,4.3180,4.5102,4.4393
2598.6499,4.3174,4.5111,4.4388
2599.5500,4.3194,4.5099,4.4388
2600.4500,4.3200,4.5119,4.4389
2601.3501,4.3200,4.5105,4.4388
2602.2500,4.3232,4.5117,4.4390
2603.1499,4.3229,4.5105,4.4392
2604.0500,4.3249,4.5096,4.4391
2604.9500,4.3220,4.5102,4.4391
2605.8501,4.3269,4.5102,4.4393
2606.7500,4.3258,4.5099,4.4393
2607.6499,4.3292,4.5096,4.4399
2608.5500,4.3327,4.5111,4.4399
2609.4500,4.3321,4.5096,4.4397
2610.3501,4.3347,4.5102,4.4398
2611.2500,4.3324,4.5093,4.4398
2612.1499,4.3344,4.5099,4.4397
2613.0500,4.3385,4.5091,4.4398
2613.9500,4.3399,4.5088,4.4398
2614.8501,4.3417,4.5091,4.4404
2615.7500,4.3414,4.5085,4.4405
2616.6499,4.3448,4.5076,4.4406
2617.5500,4.3466,4.5065,4.4402
2618.4500,4.3468,4.5053,4.4405
2619.3501,4.3480,4.5053,4.4412
2620.2500,4.3503,4.5059,4.4407
2621.1499,4.3512,4.5062,4.4409
2622.0500,4.3532,4.5053,4.4410
2622.9500,4.3558,4.5047,4.4409
2623.8501,4.3598,4.5050,4.4415
2624.7500,4.3595,4.5039,4.4415
2625.6499,4.3613,4.5050,4.4418
2626.5500,4.3639,4.5042,4.4421
2627.4500,4.3662,4.5044,4.4416
2628.3501,4.3659,4.5053,4.4419
2629.2500,4.3688,4.5039,4.4423
2630.1499,4.3691,4.5042,4.4421
2631.0500,4.3699,4.5039,4.4427
2631.9500,4.3714,4.5042,4.4424
2632.8501,4.3717,4.5033,4.4428
2633.7500,4.3731,4.5039,4.4430
2634.6499,4.3737,4.5044,4.4427
2635.5500,4.3743,4.5039,4.4430
2636.4500,4.3754,4.5036,4.4427
2637.3501,4.3783,4.5042,4.4429
2638.2500,4.3789,4.5050,4.4430
2639.1499,4.3783,4.5047,4.4430
2640.0500,4.3806,4.5044,4.4435
2641.0000,4.3815,4.5042,4.4431
2641.9500,4.3815,4.5033,4.4434
2642.8501,4.3844,4.5042,4.4435
2643.7500,4.3841,4.5027,4.4437
2644.6499,4.3844,4.5039,4.4436
2645.5500,4.3849,4.5036,4.4438
2646.4500,4.3864,4.5036,4.4440
2647.3501,4.3881,4.5039,4.4443
2648.2500,4.3901,4.5044,4.4444
2649.1499,4.3893,4.5036,4.4449
2650.0500,4.3901,4.5036,4.4443
2650.9500,4.3899,4.5044,4.4445
2651.8501,4.3901,4.5042,4.4448
2652.7500,4.3907,4.5033,4.4448
2653.6499,4.3913,4.5033,4.4450
2654.5500,4.3910,4.5044,4.4451
2655.5000,4.3919,4.5030,4.4450
2656.4500,4.3910,4.5039,4.4453
2657.3501,4.3910,4.5044,4.4452
2658.2500,4.3919,4.5047,4.4456
2659.1499,4.3925,4.5050,4.4458
2660.0500,4.3922,4.5053,4.4460
2660.9500,4.3922,4.5047,4.4462
2661.8501,4.3927,4.5044,4.4464
2662.7500,4.3933,4.5044,4.4464
2663.6499,4.3936,4.5047,4.4466
2664.5500,4.3927,4.5050,4.4469
2665.4500,4.3936,4.5062,4.4467
2666.3501,4.3927,4.5047,4.4470
2667.2500,4.3936,4.5047,4.4471
2668.1499,4.3933,4.5044,4.4473
2669.0500,4.3936,4.5042,4.4473
2669.9500,4.3930,4.5042,4.4473
2670.8501,4.3936,4.5042,4.4475
2671.7500,4.3939,4.5036,4.4475
2672.6499,4.3933,4.5042,4.4476
2673.6001,4.3939,4.5044,4.4477
2674.5500,4.3939,4.5039,4.4481
2675.4500,4.3936,4.5039,4.4479
2676.2998,4.3942,4.5039,4.4481
2677.2000,4.3948,4.5047,4.4481
2678.1001,4.3953,4.5050,4.4483
2679.0000,4.3930,4.5044,4.4485
2679.9500,4.3942,4.5047,4.4485
2680.8501,4.3939,4.5056,4.4486
2681.7500,4.3948,4.5068,4.4490
2682.6499,4.3948,4.5065,4.4489
2683.5500,4.3945,4.5062,4.4492
2684.4500,4.3950,4.5050,4.4493
2685.3501,4.3950,4.5050,4.4495
2686.2500,4.3945,4.5053,4.4497
2687.1499,4.3933,4.5068,4.4495
2688.0500,4.3950,4.5062,4.4497
2688.9500,4.3942,4.5056,4.4501
2689.8501,4.3959,4.5088,4.4500
2690.7500,4.3936,4.5079,4.4504
2691.6499,4.3962,4.5085,4.4507
2692.5500,4.3959,4.5096,4.4510
2693.4500,4.3965,4.5076,4.4512
2694.3501,4.3956,4.5056,4.4511
2695.2500,4.3965,4.5091,4.4515
2696.1499,4.3962,4.5076,4.4519
2697.0500,4.3948,4.5096,4.4522
2698.0000,4.3959,4.5099,4.4526
2698.8999,4.3976,4.5091,4.4527
2699.8000,4.3988,4.5088,4.4526
2700.7002,4.3968,4.5093,4.4528
2701.6001,4.3959,4.5088,4.4531
2702.5000,4.3979,4.5082,4.4530
2703.3501,4.3965,4.5091,4.4534
2704.3000,4.3982,4.5093,4.4533
2705.2500,4.3979,4.5102,4.4535
2706.1499,4.3985,4.5068,4.4538
2707.0500,4.3971,4.5093,4.4534
2707.9500,4.3974,4.5085,4.4539
2708.8501,4.3985,4.5099,4.4540
2709.7500,4.3988,4.5099,4.4542
2710.6499,4.3985,4.5079,4.4541
2711.5500,4.3982,4.5088,4.4543
2712.4500,4.3985,4.5088,4.4544
2713.3501,4.3991,4.5088,4.4545
2714.2500,4.4005,4.5059,4.4545
2715.1499,4.4005,4.5062,4.4548
2716.0500,4.3953,4.5085,4.4552
2716.9500,4.3979,4.5099,4.4549
2717.8501,4.3994,4.5091,4.4552
2718.7500,4.4014,4.5070,4.4552
2719.6499,4.4026,4.5070,4.4551
2720.5500,4.4014,4.5085,4.4553
2721.4500,4.4000,4.5088,4.4557
2722.3501,4.4008,4.5079,4.4556
2723.2500,4.4002,4.5056,4.4556
2724.1499,4.4017,4.5047,4.4556
2725.0500,4.4034,4.5093,4.4558
2725.9500,4.4034,4.5053,4.4557
2726.8501,4.4031,4.5062,4.4560
2727.7500,4.4031,4.5044,4.4558
2728.6499,4.4037,4.5036,4.4564
2729.5500,4.4052,4.5036,4.4562
2730.4500,4.4049,4.5030,4.4562
2731.3501,4.4049,4.5047,4.4565
2732.2500,4.4054,4.5044,4.4562
2733.1499,4.4054,4.5030,4.4566
2734.0500,4.4057,4.5036,4.4567
2734.9500,4.4075,4.5030,4.4572
2735.8501,4.4066,4.5042,4.4575
2736.7500,4.4066,4.5050,4.4574
2737.7000,4.4083,4.5047,4.4577
2738.6001,4.4083,4.5044,4.4579
2739.5000,4.4072,4.5047,4.4583
2740.4500,4.4092,4.5033,4.4580
2741.3501,4.4086,4.5030,4.4582
2742.2500,4.4083,4.5024,4.4585
2743.1499,4.4083,4.5033,4.4584
2744.0500,4.4075,4.5039,4.4584
2744.9500,4.4086,4.5027,4.4582
2745.8501,4.4080,4.5039,4.4586
2746.7500,4.4106,4.5039,4.4587
2747.6499,4.4112,4.5033,4.4591
2748.5500,4.4115,4.5036,4.4591
2749.4500,4.4112,4.5042,4.4595
2750.3501,4.4103,4.5047,4.4599
2751.2500,4.4115,4.5036,4.4594
2752.1499,4.4127,4.5039,4.4594
2753.0500,4.4138,4.5033,4.4594
2753.9500,4.4127,4.5050,4.4596
2754.8999,4.4138,4.5042,4.4599
2755.8501,4.4141,4.5033,4.4600
2756.7500,4.4138,4.5036,4.4600
2757.6499,4.4135,4.5042,4.4598
2758.5500,4.4153,4.5047,4.4600
2759.4500,4.4144,4.5044,4.4598
2760.3501,4.4155,4.5050,4.4605
2761.2500,4.4147,4.5039,4.4605
2762.1499,4.4147,4.5053,4.4606
2763.0500,4.4167,4.5042,4.4603
2763.9500,4.4158,4.5042,4.4604
2764.8501,4.4161,4.5036,4.4605
2765.7500,4.4158,4.5047,4.4607
2766.6499,4.4161,4.5053,4.4609
2767.5500,4.4155,4.5059,4.4608
2768.4500,4.4153,4.5065,4.4609
2769.3501,4.4158,4.5068,4.4608
2770.2500,4.4153,4.5079,4.4609
2771.1499,4.4150,4.5088,4.4611
2772.0500,4.4141,4.5070,4.4610
2772.9500,4.4127,4.5079,4.4609
2773.8999,4.4118,4.5073,4.4609
2774.8501,4.4118,4.5091,4.4610
2775.7500,4.4086,4.5091,4.4611
2776.6499,4.4103,4.5091,4.4614
2777.5500,4.4063,4.5091,4.4619
2778.4500,4.4066,4.5099,4.4619
2779.3501,4.4049,4.5096,4.4611
2780.2500,4.4017,4.5099,4.4611
2781.1499,4.4014,4.5102,4.4615
2782.0500,4.4005,4.5108,4.4610
2782.9500,4.3991,4.5102,4.4617
2783.8501,4.3968,4.5102,4.4611
2784.7500,4.3956,4.5117,4.4613
2785.6499,4.3945,4.5119,4.4613
2786.5500,4.3922,4.5117,4.4615
2787.4500,4.3922,4.5119,4.4612
2788.3501,4.3904,4.5117,4.4606
2789.2500,4.3873,4.5122,4.4609
2790.1499,4.3864,4.5134,4.4613
2791.0500,4.3844,4.5143,4.4612
2791.9500,4.3832,4.5134,4.4607
2792.8999,4.3806,4.5140,4.4608
2793.8501,4.3774,4.5143,4.4606
2794.7500,4.3766,4.5137,4.4607
2795.6499,4.3751,4.5157,4.4606
2796.5500,4.3720,4.5166,4.4602
2797.4500,4.3714,4.5157,4.4605
2798.3501,4.3656,4.5157,4.4603
2799.2500,4.3676,4.5154,4.4599
2800.1499,4.3653,4.5166,4.4601
2801.0500,4.3645,4.5169,4.4601
2801.9500,4.3627,4.5160,4.4597
2802.8501,4.3619,4.5171,4.4599
2803.7500,4.3578,4.5160,4.4596
2804.6499,4.3601,4.5174,4.4598
2805.5500,4.3558,4.5180,4.4594
2806.4500,4.3549,4.5166,4.4593
2807.3501,4.3564,4.5189,4.4593
2808.2500,4.3518,4.5192,4.4594
2809.1499,4.3535,4.5189,4.4594
2810.0500,4.3529,4.5197,4.4593
2810.9500,4.3518,4.5163,4.4592
2811.8501,4.3500,4.5157,4.4590
2812.7500,4.3520,4.5148,4.4587
2813.6499,4.3489,4.5148,4.4586
2814.5500,4.3503,4.5145,4.4585
2815.4500,4.3526,4.5160,4.4585
2816.3501,4.3532,4.5169,4.4588
