********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 J01\E1 24 J01 GA\E1 24 J01 DWS M00.fccp
Collected: 2024/08/18 15:25:41
"Report Created: 2024/10/22 13:55:43"
"Channels: Wall Thickness (4)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 3.5000 to 5.0000"
"Percentiles: 1.0 to 99.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Wall Thickness (4) "
"Axial Offset: 49.00"
"Rotational Offset: 180.00"
"EU Offset: 0.000000"
"EU Divisor: 3464.580000"
Axial,Minimum,Maximum,Mean
2638.1499,4.1916,4.3408,4.2606
2639.0500,4.1898,4.3417,4.2602
2639.8999,4.1901,4.3408,4.2602
2640.7500,4.1898,4.3417,4.2599
2641.6499,4.1907,4.3434,4.2600
2642.5500,4.1910,4.3425,4.2599
2643.4500,4.1907,4.3442,4.2599
2644.3501,4.1913,4.3440,4.2595
2645.2002,4.1881,4.3445,4.2599
2646.0500,4.1898,4.3460,4.2596
2646.9500,4.1895,4.3466,4.2599
2647.8501,4.1907,4.3477,4.2599
2648.7500,4.1893,4.3494,4.2602
2649.6499,4.1895,4.3500,4.2597
2650.5500,4.1878,4.3503,4.2598
2651.3999,4.1893,4.3494,4.2597
2652.2500,4.1890,4.3506,4.2600
2653.1499,4.1884,4.3518,4.2603
2654.0500,4.1875,4.3520,4.2601
2654.9500,4.1881,4.3526,4.2605
2655.8501,4.1864,4.3529,4.2605
2656.7002,4.1867,4.3523,4.2606
2657.5500,4.1872,4.3569,4.2605
2658.4500,4.1855,4.3561,4.2608
2659.3501,4.1867,4.3578,4.2610
2660.2500,4.1872,4.3561,4.2612
2661.1499,4.1846,4.3584,4.2612
2662.0000,4.1858,4.3578,4.2614
2662.8501,4.1832,4.3572,4.2615
2663.7500,4.1832,4.3613,4.2617
2664.6499,4.1838,4.3572,4.2613
2665.5000,4.1843,4.3624,4.2614
2666.3501,4.1864,4.3595,4.2618
2667.2500,4.1852,4.3607,4.2619
2668.1499,4.1841,4.3604,4.2621
2669.0500,4.1864,4.3610,4.2625
2669.8999,4.1872,4.3613,4.2628
2670.7500,4.1872,4.3619,4.2626
2671.6499,4.1867,4.3624,4.2626
2672.5500,4.1890,4.3616,4.2629
2673.4500,4.1887,4.3601,4.2628
2674.3501,4.1901,4.3619,4.2631
2675.2002,4.1907,4.3633,4.2634
2676.0500,4.1893,4.3624,4.2637
2676.9500,4.1875,4.3627,4.2635
2677.8501,4.1867,4.3630,4.2640
2678.7500,4.1878,4.3630,4.2645
2679.6001,4.1890,4.3621,4.2646
2680.4500,4.1878,4.3624,4.2649
2681.3501,4.1913,4.3624,4.2650
2682.2500,4.1921,4.3636,4.2652
2683.1499,4.1924,4.3624,4.2654
2684.0500,4.1921,4.3630,4.2657
2684.8999,4.1927,4.3633,4.2659
2685.7500,4.1933,4.3639,4.2661
2686.6499,4.1913,4.3650,4.2662
2687.5500,4.1930,4.3639,4.2667
2688.4500,4.1927,4.3636,4.2672
2689.2998,4.1942,4.3650,4.2674
2690.1499,4.1944,4.3653,4.2680
2691.0500,4.1950,4.3653,4.2684
2691.9500,4.1956,4.3662,4.2685
2692.8501,4.1970,4.3653,4.2689
2693.7500,4.1959,4.3653,4.2692
2694.6001,4.1968,4.3656,4.2698
2695.4500,4.1976,4.3656,4.2703
2696.3501,4.1979,4.3659,4.2706
2697.2500,4.1988,4.3668,4.2710
2698.1499,4.2002,4.3653,4.2712
2699.0500,4.2014,4.3656,4.2718
2699.8999,4.2011,4.3665,4.2720
2700.7500,4.2011,4.3668,4.2728
2701.6499,4.2014,4.3665,4.2730
2702.5500,4.2017,4.3662,4.2736
2703.3999,4.2017,4.3662,4.2743
2704.2500,4.2022,4.3668,4.2743
2705.1499,4.2025,4.3671,4.2750
2706.0500,4.2028,4.3679,4.2751
2706.9500,4.2043,4.3679,4.2758
2707.8501,4.2040,4.3671,4.2761
2708.7500,4.2045,4.3682,4.2767
2709.6001,4.2040,4.3685,4.2768
2710.4500,4.2054,4.3685,4.2772
2711.3501,4.2031,4.3708,4.2780
2712.2500,4.2054,4.3717,4.2786
2713.1499,4.2051,4.3717,4.2787
2714.0500,4.2048,4.3743,4.2794
2714.8999,4.2051,4.3740,4.2801
2715.7500,4.2037,4.3746,4.2808
2716.6499,4.2045,4.3746,4.2810
2717.5500,4.2060,4.3772,4.2816
2718.4500,4.2054,4.3774,4.2823
2719.2998,4.2080,4.3774,4.2831
2720.1499,4.2051,4.3789,4.2832
2721.0500,4.2071,4.3806,4.2838
2721.9500,4.2080,4.3809,4.2844
2722.8501,4.2074,4.3823,4.2849
2723.7500,4.2077,4.3832,4.2851
2724.6499,4.2077,4.3826,4.2859
2725.5000,4.2077,4.3838,4.2864
2726.3501,4.2071,4.3841,4.2868
2727.2500,4.2080,4.3847,4.2876
2728.1499,4.2083,4.3838,4.2881
2729.0000,4.2077,4.3849,4.2885
2729.8501,4.2071,4.3861,4.2888
2730.7500,4.2089,4.3861,4.2894
2731.6499,4.2083,4.3849,4.2898
2732.5500,4.2095,4.3864,4.2903
2733.3999,4.2109,4.3867,4.2906
2734.2500,4.2083,4.3893,4.2913
2735.1499,4.2095,4.3887,4.2917
2736.0500,4.2103,4.3901,4.2924
2736.9500,4.2115,4.3904,4.2930
2737.8501,4.2100,4.3896,4.2933
2738.7002,4.2112,4.3907,4.2937
2739.5500,4.2100,4.3907,4.2943
2740.4500,4.2121,4.3899,4.2946
