********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 P17\E1 24 P17 GA\E1 24 P17 DWS M01.fccp
Collected: 2024/08/15 05:58:32
"Report Created: 2024/10/22 14:38:36"
"Channels: Wall Thickness (4)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 3.5000 to 5.0000"
"Percentiles: 1.0 to 99.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Wall Thickness (4) "
"Axial Offset: 49.00"
"Rotational Offset: 180.00"
"EU Offset: 0.000000"
"EU Divisor: 3464.580000"
Axial,Minimum,Maximum,Mean
2697.6499,4.2458,4.3945,4.3231
2698.5500,4.2458,4.3936,4.3228
2699.4500,4.2458,4.3942,4.3225
2700.3501,4.2461,4.3936,4.3224
2701.2500,4.2461,4.3936,4.3223
2702.1499,4.2455,4.3936,4.3219
2703.0500,4.2452,4.3916,4.3215
2703.9500,4.2438,4.3922,4.3212
2704.8501,4.2452,4.3922,4.3210
2705.7500,4.2438,4.3927,4.3204
2706.6499,4.2435,4.3913,4.3203
2707.5500,4.2418,4.3910,4.3196
2708.4500,4.2418,4.3910,4.3196
2709.3501,4.2415,4.3893,4.3195
2710.2500,4.2406,4.3893,4.3190
2711.1499,4.2401,4.3890,4.3188
2712.0500,4.2406,4.3878,4.3186
2712.9500,4.2415,4.3864,4.3182
2713.8501,4.2392,4.3867,4.3177
2714.7500,4.2383,4.3867,4.3172
2715.6499,4.2366,4.3852,4.3169
2716.5500,4.2377,4.3867,4.3166
2717.4500,4.2363,4.3858,4.3164
2718.3501,4.2340,4.3852,4.3162
2719.2500,4.2351,4.3847,4.3158
2720.1499,4.2349,4.3841,4.3153
2721.0500,4.2334,4.3818,4.3149
2721.9500,4.2331,4.3849,4.3149
2722.8501,4.2337,4.3852,4.3143
2723.7500,4.2314,4.3829,4.3141
2724.6499,4.2320,4.3841,4.3135
2725.5500,4.2302,4.3826,4.3134
2726.4500,4.2320,4.3803,4.3126
2727.3501,4.2302,4.3812,4.3122
2728.2500,4.2297,4.3809,4.3115
2729.1499,4.2302,4.3823,4.3114
2730.1001,4.2279,4.3809,4.3119
2731.0500,4.2276,4.3786,4.3110
2731.9500,4.2299,4.3795,4.3104
2732.8501,4.2291,4.3786,4.3098
2733.7500,4.2279,4.3769,4.3093
2734.6499,4.2302,4.3769,4.3093
2735.5000,4.2279,4.3780,4.3091
2736.3999,4.2276,4.3754,4.3089
2737.3501,4.2265,4.3786,4.3089
2738.2500,4.2271,4.3777,4.3083
2739.1499,4.2253,4.3751,4.3080
2740.0500,4.2265,4.3760,4.3075
2740.9500,4.2262,4.3766,4.3076
2741.8501,4.2262,4.3772,4.3078
2742.7500,4.2268,4.3757,4.3075
