********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 E06\E1 24 E06 GA\E1 24 E06 DWS M00.fccp
Collected: 2024/08/19 00:26:57
"Report Created: 2024/10/22 13:50:19"
"Channels: Wall Thickness (4)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 3.5000 to 5.0000"
"Percentiles: 1.0 to 99.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Wall Thickness (4) "
"Axial Offset: 49.00"
"Rotational Offset: 180.00"
"EU Offset: 0.000000"
"EU Divisor: 3464.580000"
Axial,Minimum,Maximum,Mean
2602.6499,4.3541,4.4176,4.3902
2603.5500,4.3546,4.4173,4.3902
2604.4500,4.3529,4.4170,4.3900
2605.2998,4.3515,4.4170,4.3899
2606.1499,4.3538,4.4167,4.3902
2607.0500,4.3532,4.4176,4.3901
2607.9500,4.3535,4.4170,4.3900
2608.8501,4.3555,4.4167,4.3904
2609.7500,4.3544,4.4167,4.3905
2610.6499,4.3587,4.4173,4.3904
2611.5500,4.3541,4.4173,4.3906
2612.4500,4.3552,4.4164,4.3903
2613.3501,4.3526,4.4173,4.3905
2614.2500,4.3561,4.4170,4.3903
2615.1499,4.3532,4.4173,4.3903
2616.0500,4.3558,4.4176,4.3902
2616.9500,4.3541,4.4176,4.3902
2617.8501,4.3572,4.4173,4.3901
2618.7500,4.3558,4.4170,4.3902
2619.6001,4.3541,4.4179,4.3901
2620.4500,4.3549,4.4184,4.3901
2621.3501,4.3561,4.4181,4.3900
2622.2500,4.3552,4.4187,4.3901
2623.1499,4.3575,4.4190,4.3901
2624.0500,4.3555,4.4196,4.3903
2624.9500,4.3532,4.4184,4.3901
2625.8501,4.3549,4.4202,4.3905
2626.7500,4.3572,4.4184,4.3903
2627.6499,4.3561,4.4190,4.3905
2628.5500,4.3569,4.4181,4.3907
2629.4500,4.3572,4.4187,4.3908
2630.3501,4.3593,4.4181,4.3910
2631.2500,4.3590,4.4181,4.3908
2632.1001,4.3581,4.4170,4.3910
2632.9500,4.3578,4.4176,4.3911
2633.8501,4.3575,4.4179,4.3908
2634.7500,4.3572,4.4181,4.3909
2635.6499,4.3567,4.4179,4.3910
2636.5500,4.3575,4.4176,4.3908
2637.4500,4.3567,4.4176,4.3909
2638.3501,4.3549,4.4187,4.3908
2639.2500,4.3561,4.4176,4.3908
2640.1499,4.3549,4.4173,4.3908
2641.0500,4.3569,4.4170,4.3907
2641.9500,4.3541,4.4173,4.3908
2642.8501,4.3564,4.4167,4.3907
2643.7500,4.3535,4.4179,4.3905
2644.6001,4.3526,4.4167,4.3907
2645.4500,4.3544,4.4176,4.3908
2646.3501,4.3546,4.4170,4.3904
2647.2500,4.3546,4.4176,4.3906
2648.1499,4.3555,4.4173,4.3905
2649.0500,4.3532,4.4170,4.3905
2649.9500,4.3532,4.4173,4.3905
2650.8501,4.3535,4.4173,4.3906
