********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 T16\E1 24 T16 GA\E1 24 T16 DWS M00.fccp
Collected: 2024/08/14 00:37:10
"Report Created: 2024/10/22 14:41:28"
"Channels: Wall Thickness (4)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 3.5000 to 5.0000"
"Percentiles: 1.0 to 99.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Wall Thickness (4) "
"Axial Offset: 49.00"
"Rotational Offset: 180.00"
"EU Offset: 0.000000"
"EU Divisor: 3464.580000"
Axial,Minimum,Maximum,Mean
2452.8501,4.3431,4.4906,4.4229
2453.7500,4.3442,4.4894,4.4231
2454.6499,4.3445,4.4909,4.4236
2455.5500,4.3442,4.4906,4.4238
2456.4500,4.3445,4.4903,4.4239
2457.3501,4.3442,4.4894,4.4242
2458.2500,4.3477,4.4903,4.4245
2459.2000,4.3489,4.4903,4.4248
2460.1499,4.3460,4.4900,4.4250
2461.0500,4.3460,4.4897,4.4249
2461.9500,4.3463,4.4909,4.4251
2462.8501,4.3480,4.4909,4.4253
2463.7500,4.3503,4.4915,4.4262
2464.6499,4.3466,4.4912,4.4262
2465.5500,4.3500,4.4923,4.4264
2466.4500,4.3500,4.4926,4.4270
2467.3501,4.3492,4.4941,4.4272
2468.2500,4.3515,4.4929,4.4277
2469.1499,4.3497,4.4938,4.4279
2470.0500,4.3520,4.4943,4.4281
2470.9500,4.3523,4.4946,4.4288
2471.8501,4.3529,4.4964,4.4292
2472.7500,4.3515,4.4958,4.4290
2473.6499,4.3506,4.4949,4.4296
2474.5500,4.3523,4.4972,4.4298
2475.4500,4.3506,4.4975,4.4297
2476.3501,4.3520,4.4943,4.4297
2477.2500,4.3509,4.4938,4.4295
2478.1499,4.3503,4.4938,4.4290
2479.0500,4.3506,4.4926,4.4285
2479.9500,4.3500,4.4909,4.4275
2480.8501,4.3483,4.4909,4.4266
2481.7500,4.3477,4.4889,4.4254
2482.6499,4.3454,4.4894,4.4246
2483.5500,4.3448,4.4883,4.4236
2484.4500,4.3440,4.4894,4.4231
2485.3501,4.3437,4.4883,4.4226
2486.2500,4.3437,4.4877,4.4224
2487.1499,4.3434,4.4880,4.4224
2488.0500,4.3445,4.4874,4.4225
2488.9500,4.3466,4.4886,4.4227
2489.8999,4.3457,4.4883,4.4229
2490.8501,4.3477,4.4886,4.4235
2491.7002,4.3460,4.4889,4.4234
2492.6001,4.3463,4.4886,4.4237
2493.5000,4.3471,4.4891,4.4236
2494.3999,4.3474,4.4889,4.4242
2495.3501,4.3494,4.4891,4.4244
2496.2002,4.3494,4.4889,4.4243
2497.0500,4.3454,4.4886,4.4244
2497.8000,4.3489,4.4894,4.4252
2498.1001,4.3494,4.4889,4.4252
2498.2002,4.3483,4.4874,4.4247
2498.7500,4.3503,4.4903,4.4265
2499.6499,4.3523,4.4903,4.4265
2500.5500,4.3500,4.4906,4.4266
2501.4500,4.3509,4.4909,4.4267
2502.3501,4.3523,4.4894,4.4266
2503.2500,4.3515,4.4903,4.4268
2504.1499,4.3526,4.4903,4.4274
2505.0500,4.3529,4.4900,4.4275
2505.9500,4.3532,4.4912,4.4284
2506.8501,4.3541,4.4915,4.4287
2507.7500,4.3555,4.4909,4.4291
2508.6499,4.3561,4.4909,4.4295
2509.5500,4.3581,4.4917,4.4301
2510.4500,4.3584,4.4932,4.4306
2511.3501,4.3581,4.4938,4.4312
2512.2500,4.3593,4.4946,4.4319
2513.1499,4.3607,4.4941,4.4324
2514.0500,4.3616,4.4975,4.4333
2514.9500,4.3607,4.4975,4.4340
2515.8501,4.3610,4.4990,4.4347
2516.8000,4.3610,4.4995,4.4352
2517.7002,4.3593,4.4992,4.4354
2518.6001,4.3587,4.5013,4.4357
2519.5000,4.3601,4.4995,4.4353
2520.3999,4.3616,4.4987,4.4351
