********************************************************************************,,,,,,,,,,
Filename: J:\AFCIS_DATA\E1 24\E1 24 N20\E1 24 N20 GA\E1 24 N20 DWS M00.fccp,,,,,,,,,,
Collected: 2024/08/13 00:13:52,,,,,,,,,,
Report Created: 2024/10/22 14:27:23,,,,,,,,,,
Channels: Diameter (1),,,,,,,,,Probe Tip Wear Average Values Final Cal,
Axial Range: 2000.00 to 9000.00,,,,,,,,,M1,0.083
Rotational Range: ALL,,,,,,,,,M2,0.092
Z Range: 103.0000 to 108.0000,,,,,,,,,M3,0.084
Percentiles: 1.0 to 70.0,,,,,,,,,M4,0.081
Threshold: -10000000.0000 to 10000000.0000,,,,,,,,,M5,0.084
Channel: Diameter (1) ,,,,,,,,,AVG,0.085
Axial Offset: 20.40,,,,,,,,,,
Rotational Offset: 90.00,,,,,,,,,,
EU Offset: 799119.415015,,,,,,,,,,
EU Divisor: -7459.721636,,,,,,Compensated for Probe Tip Wear,,,,
Axial,Minimum,Maximum,Mean,,,Axial,Minimum,Maximum,Mean,
2322.65,105.1769,105.2014,105.1926,,,2322.65,105.0929475,105.1174475,105.1086475,
2323.5499,105.1829,105.2089,105.1999,,,2323.5499,105.0989596,105.1249596,105.1159596,
2324.5001,105.1898,105.2159,105.2074,,,2324.5001,105.1058723,105.1319723,105.1234723,
2325.45,105.1988,105.2234,105.2147,,,2325.45,105.1148851,105.1394851,105.1307851,
2326.35,105.2028,105.2282,105.2196,,,2326.35,105.1188971,105.1442971,105.1356971,
2327.2999,105.1833,105.2144,105.2033,,,2327.2999,105.0994098,105.1305098,105.1194098,
2328.2501,105.1589,105.1906,105.1797,,,2328.2501,105.0750226,105.1067226,105.0958226,
2329.15,105.1549,105.184,105.1726,,,2329.15,105.0710346,105.1001346,105.0887346,
2330.1,105.1316,105.1642,105.1503,,,2330.1,105.0477474,105.0803474,105.0664474,
2331.0499,105.0862,105.1277,105.111,,,2331.0499,105.0023601,105.0438601,105.0271601,
2332.0001,105.0347,105.0832,105.057,,,2332.0001,104.9508728,104.9993728,104.9731728,
2332.95,104.9225,104.997,104.9591,,,2332.95,104.8386855,104.9131855,104.8752855,
