********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 B13\E1 24 B13 GA\E1 24 B13 DWS M03.fccp
Collected: 2024/08/18 05:45:11
"Report Created: 2024/10/22 13:38:47"
"Channels: Diameter (1)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 103.0000 to 108.0000"
"Percentiles: 0.0 to 100.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Diameter (1) "
"Axial Offset: 20.40"
"Rotational Offset: 90.00"
"EU Offset: 786244.261493"
"EU Divisor: -7354.702657"
Axial,Minimum,Maximum,Mean
5648.9498,104.7693,104.8175,104.7936
5658.0001,104.7676,104.8179,104.7948
5666.9498,104.7650,104.8172,104.7938
5675.9000,104.7623,104.8169,104.7928
5684.8502,104.7609,104.8164,104.7917
5693.7496,104.7593,104.8171,104.7912
5702.6998,104.7575,104.8226,104.7937
5711.6998,104.7639,104.8311,104.7989
5720.6998,104.7661,104.8377,104.8047
5729.6998,104.7707,104.8372,104.8064
5738.7496,104.7703,104.8319,104.8039
5747.7496,104.7712,104.8275,104.8006
5756.6998,104.7712,104.8275,104.7996
5765.6500,104.7731,104.8270,104.7995
5774.5504,104.7776,104.8287,104.8006
5783.4498,104.7787,104.8311,104.8018
5792.2999,104.7793,104.8340,104.8037
5801.1500,104.7786,104.8372,104.8056
5810.0001,104.7793,104.8411,104.8086
5818.8502,104.7810,104.8461,104.8121
5827.7496,104.7820,104.8502,104.8158
5836.6500,104.7843,104.8565,104.8199
5845.5504,104.7869,104.8606,104.8239
5854.5001,104.7858,104.8674,104.8273
5863.4000,104.7810,104.8708,104.8301
5872.2496,104.7863,104.8725,104.8320
5881.1500,104.7818,104.8742,104.8317
5890.0001,104.7775,104.8733,104.8305
5898.8502,104.7689,104.8729,104.8288
5907.7496,104.7623,104.8723,104.8270
5916.6500,104.7468,104.8720,104.8235
5925.5504,104.7103,104.8706,104.8145
5934.4498,104.6752,104.8663,104.7964
5943.2999,104.6676,104.8566,104.7804
5952.1500,104.6767,104.8408,104.7675
5961.0001,104.6805,104.8157,104.7526
5969.7999,104.6807,104.7988,104.7445
5978.6002,104.6933,104.8096,104.7523
5987.3502,104.7181,104.8312,104.7730
5996.1002,104.7481,104.8466,104.7969
6004.9000,104.7759,104.8584,104.8171
6013.6998,104.8010,104.8651,104.8324
6022.5001,104.8074,104.8686,104.8441
6031.2999,104.8127,104.8724,104.8515
6037.4000,104.8124,104.8721,104.8534
6039.1500,104.8418,104.8763,104.8579
6039.1998,104.8413,104.8763,104.8595
6043.6002,104.8442,104.8770,104.8608
6052.6500,104.8504,104.8785,104.8649
6061.6998,104.8554,104.8782,104.8680
6070.6998,104.8592,104.8772,104.8707
6079.6998,104.8631,104.8781,104.8720
6088.6500,104.8653,104.8803,104.8728
6097.6002,104.8637,104.8831,104.8734
6106.5504,104.8625,104.8861,104.8742
6115.5001,104.8602,104.8894,104.8751
6124.5504,104.8577,104.8922,104.8766
6133.6002,104.8555,104.8944,104.8779
6142.6500,104.8565,104.8947,104.8779
6151.7496,104.8573,104.8917,104.8762
6160.7999,104.8569,104.8886,104.8736
6169.7999,104.8565,104.8857,104.8710
6178.7999,104.8559,104.8810,104.8684
6187.7496,104.8542,104.8772,104.8668
6196.6998,104.8535,104.8763,104.8669
6205.6998,104.8542,104.8803,104.8694
6214.6998,104.8520,104.8863,104.8733
6223.7496,104.8580,104.8860,104.8750
6232.8502,104.8569,104.8850,104.8732
6241.9000,104.8495,104.8834,104.8693
6250.9498,104.8449,104.8815,104.8665
6260.0001,104.8436,104.8823,104.8656
6269.0001,104.8429,104.8842,104.8655
6278.0001,104.8434,104.8863,104.8671
6287.0001,104.8445,104.8912,104.8690
6296.0001,104.8447,104.8932,104.8711
6305.0001,104.8453,104.8948,104.8731
6314.0001,104.8476,104.8966,104.8742
6323.0504,104.8487,104.8960,104.8747
6332.1500,104.8502,104.8984,104.8757
6341.1998,104.8501,104.8988,104.8765
6350.2496,104.8497,104.8970,104.8763
6359.2999,104.8476,104.8970,104.8758
6368.2999,104.8459,104.8985,104.8746
