********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 L10\E1 24 L10 GA\E1 24 L10 DWS M01.fccp
Collected: 2024/08/15 21:01:12
"Report Created: 2024/10/22 14:19:28"
"Channels: Diameter (1)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 103.0000 to 108.0000"
"Percentiles: 0.0 to 100.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Diameter (1) "
"Axial Offset: 20.40"
"Rotational Offset: 90.00"
"EU Offset: 795374.242092"
"EU Divisor: -7434.837621"
Axial,Minimum,Maximum,Mean
5597.5504,105.0524,105.1095,105.0826
5606.4000,105.0579,105.1103,105.0854
5615.2496,105.0608,105.1118,105.0880
5624.1002,105.0635,105.1130,105.0899
5632.9000,105.0678,105.1150,105.0920
5641.6998,105.0727,105.1184,105.0947
5650.5001,105.0786,105.1206,105.0975
5659.2999,105.0824,105.1224,105.1010
5668.1002,105.0856,105.1258,105.1039
5676.9000,105.0898,105.1302,105.1069
5685.6998,105.0914,105.1339,105.1097
5694.5504,105.0947,105.1415,105.1151
5703.4000,105.1009,105.1514,105.1238
5712.2496,105.1119,105.1596,105.1333
5721.1002,105.1129,105.1623,105.1377
5729.9498,105.1095,105.1639,105.1362
5738.7999,105.1050,105.1621,105.1326
5747.6002,105.0993,105.1608,105.1305
5756.4000,105.0988,105.1629,105.1298
5765.2496,105.0969,105.1648,105.1302
5774.1002,105.0967,105.1683,105.1314
5782.9000,105.0954,105.1722,105.1327
5791.7496,105.0939,105.1744,105.1337
5800.6002,105.0923,105.1780,105.1345
5809.4000,105.0910,105.1808,105.1355
5818.1998,105.0875,105.1840,105.1361
5826.9498,105.0840,105.1886,105.1364
5835.6998,105.0803,105.1939,105.1365
5844.5001,105.0759,105.1968,105.1363
5853.2501,105.0717,105.2010,105.1353
5862.0001,105.0659,105.2054,105.1347
5870.7501,105.0608,105.2089,105.1339
5879.4498,105.0568,105.2126,105.1337
5888.1998,105.0518,105.2177,105.1344
5896.9498,105.0482,105.2236,105.1364
5905.6998,105.0440,105.2275,105.1383
5914.4498,105.0319,105.2303,105.1364
5923.1500,104.9976,105.2303,105.1242
5931.8502,104.9664,105.2220,105.1023
5940.5499,104.9648,105.2061,105.0865
5949.2501,104.9648,105.1781,105.0689
5957.9000,104.9594,105.1499,105.0512
5966.4996,104.9613,105.1301,105.0465
5975.1500,104.9799,105.1477,105.0614
5983.8502,105.0120,105.1690,105.0872
5992.4996,105.0460,105.1850,105.1121
6001.1500,105.0755,105.1951,105.1307
6009.8004,105.0947,105.1971,105.1428
6018.4000,105.1079,105.1984,105.1495
6026.9996,105.1097,105.1979,105.1518
6035.1500,105.1089,105.1978,105.1522
6039.0001,105.1082,105.1980,105.1520
6039.1002,105.1086,105.1978,105.1523
6039.1998,105.1089,105.1974,105.1525
6042.0499,105.1086,105.1956,105.1518
6049.2501,105.1114,105.1944,105.1526
6057.9498,105.1121,105.1936,105.1532
6066.6500,105.1169,105.1917,105.1532
6075.3502,105.1192,105.1896,105.1526
6084.0499,105.1207,105.1885,105.1518
6092.7999,105.1226,105.1861,105.1513
6101.5499,105.1228,105.1844,105.1508
6110.2999,105.1239,105.1827,105.1503
6119.1002,105.1245,105.1803,105.1492
6127.8502,105.1241,105.1773,105.1476
6136.6002,105.1220,105.1753,105.1466
6145.3502,105.1125,105.1731,105.1454
6154.0499,105.1188,105.1721,105.1449
6162.7501,105.1243,105.1710,105.1448
6171.5001,105.1261,105.1717,105.1458
6180.2501,105.1272,105.1736,105.1468
6188.9498,105.1294,105.1775,105.1503
6197.6500,105.1356,105.1815,105.1568
6206.3502,105.1421,105.1851,105.1638
6215.0499,105.1472,105.1871,105.1677
6223.7501,105.1453,105.1865,105.1660
6232.4498,105.1384,105.1858,105.1612
6241.1002,105.1343,105.1852,105.1579
6249.7501,105.1317,105.1866,105.1573
6258.4000,105.1304,105.1869,105.1575
6267.0499,105.1289,105.1871,105.1578
6275.7501,105.1292,105.1882,105.1585
6284.4498,105.1285,105.1885,105.1592
6293.1500,105.1321,105.1881,105.1598
6301.8502,105.1347,105.1862,105.1606
6310.5499,105.1370,105.1858,105.1621
6319.2501,105.1399,105.1869,105.1639
6327.9498,105.1423,105.1867,105.1655
6336.6002,105.1469,105.1881,105.1675
6345.2501,105.1456,105.1882,105.1692
6353.9498,105.1565,105.1863,105.1702
6362.6500,105.1582,105.1847,105.1708
6371.3502,105.1625,105.1822,105.1713
6380.0499,105.1648,105.1804,105.1717
6388.7501,105.1653,105.1838,105.1734
6397.4498,105.1644,105.1909,105.1763
6406.1500,105.1637,105.2010,105.1792
6414.8502,105.1566,105.2057,105.1785
6423.6002,105.1448,105.2021,105.1700
6432.3502,105.1274,105.1850,105.1542
6441.0499,105.1060,105.1614,105.1330
6449.6998,105.0871,105.1367,105.1103
6458.3004,105.0806,105.1179,105.0990
6466.9000,105.0880,105.1263,105.1079
6475.6002,105.1148,105.1531,105.1343
6484.3502,105.1480,105.1836,105.1647
6493.1002,105.1729,105.2111,105.1905
6501.8502,105.1916,105.2296,105.2097
6510.6002,105.2052,105.2378,105.2221
6519.4000,105.2151,105.2395,105.2294
6528.1500,105.2200,105.2451,105.2329
6536.8502,105.2198,105.2518,105.2359
6545.5499,105.2205,105.2548,105.2381
6554.2501,105.2212,105.2569,105.2398
6562.9498,105.2204,105.2582,105.2409
6571.6500,105.2245,105.2592,105.2418
6580.4000,105.2257,105.2588,105.2420
6589.1500,105.2272,105.2583,105.2419
6597.9000,105.2221,105.2584,105.2418
6606.6500,105.2278,105.2600,105.2423
6615.3502,105.2282,105.2621,105.2436
6624.0499,105.2244,105.2643,105.2447
6632.7999,105.2298,105.2665,105.2463
6641.4996,105.2307,105.2677,105.2476
6650.1998,105.2321,105.2662,105.2480
6658.9498,105.2310,105.2661,105.2478
6667.6500,105.2296,105.2661,105.2479
6676.3502,105.2304,105.2669,105.2488
6685.0499,105.2307,105.2685,105.2503
6693.7501,105.2345,105.2723,105.2538
6702.4498,105.2385,105.2742,105.2583
6711.1998,105.2428,105.2768,105.2606
6719.9498,105.2417,105.2764,105.2599
6728.6500,105.2372,105.2759,105.2567
6737.3004,105.2325,105.2746,105.2538
6745.9498,105.2302,105.2734,105.2522
6754.6500,105.2299,105.2743,105.2518
6763.3502,105.2304,105.2762,105.2522
6772.0499,105.2300,105.2782,105.2528
6780.7501,105.2318,105.2781,105.2532
6789.4498,105.2321,105.2779,105.2534
6798.1998,105.2334,105.2773,105.2531
6806.9000,105.2323,105.2766,105.2524
6815.5499,105.2313,105.2760,105.2523
6824.2501,105.2290,105.2744,105.2518
6832.9498,105.2290,105.2738,105.2506
6841.6500,105.2283,105.2721,105.2489
6850.3502,105.2252,105.2707,105.2475
6859.0499,105.2248,105.2691,105.2464
6867.7999,105.2233,105.2681,105.2458
6876.5499,105.2236,105.2678,105.2452
6885.2501,105.2248,105.2673,105.2444
6894.0001,105.2287,105.2633,105.2440
6902.7501,105.2304,105.2587,105.2426
6911.4498,105.2078,105.2505,105.2361
6920.1998,105.2093,105.2386,105.2236
6928.9498,105.1822,105.2226,105.2027
6937.6500,105.1514,105.2009,105.1777
6946.3502,105.1211,105.1800,105.1539
6955.0499,105.1007,105.1730,105.1417
6963.6998,105.0953,105.1980,105.1498
6972.3502,105.1007,105.2283,105.1719
6981.0499,105.1219,105.2520,105.1981
6989.7501,105.1604,105.2672,105.2214
6998.4498,105.1885,105.2786,105.2386
7007.1500,105.2100,105.2855,105.2491
7015.8502,105.2198,105.2907,105.2546
7024.5499,105.2213,105.2943,105.2571
7033.2501,105.2248,105.2969,105.2595
7041.9498,105.2245,105.2994,105.2615
7050.6500,105.2286,105.3015,105.2642
7059.3502,105.2314,105.3021,105.2667
7068.0499,105.2313,105.3017,105.2678
7076.7501,105.2333,105.3004,105.2672
7085.4498,105.2311,105.2976,105.2658
7094.1002,105.2256,105.2958,105.2638
7102.6998,105.2251,105.2902,105.2620
7111.3004,105.2283,105.2853,105.2606
7119.9000,105.2276,105.2805,105.2579
7128.4996,105.2245,105.2759,105.2552
7137.1002,105.2239,105.2720,105.2520
7145.6998,105.2230,105.2677,105.2485
7154.3004,105.2201,105.2649,105.2457
7162.8502,105.2210,105.2626,105.2433
7171.4498,105.2216,105.2598,105.2422
7180.1002,105.2226,105.2588,105.2424
7188.6998,105.2268,105.2606,105.2446
7197.3004,105.2306,105.2625,105.2464
7205.9000,105.2253,105.2621,105.2462
7214.5499,105.2295,105.2598,105.2425
7223.1998,105.2066,105.2559,105.2365
7231.8004,105.2205,105.2508,105.2329
7240.4000,105.2183,105.2477,105.2299
7248.9996,105.2139,105.2451,105.2275
7257.6002,105.2100,105.2458,105.2259
7266.1998,105.1990,105.2452,105.2244
7274.8004,105.2044,105.2420,105.2229
7283.4000,105.2031,105.2392,105.2211
7292.0499,105.2035,105.2345,105.2188
7300.6998,105.2001,105.2291,105.2148
7309.3004,105.1948,105.2230,105.2092
7317.9000,105.1929,105.2146,105.2033
7326.4996,105.1871,105.2078,105.1966
7335.1002,105.1822,105.2007,105.1904
7343.6500,105.1780,105.1935,105.1850
7352.1998,105.1730,105.1878,105.1800
7360.7501,105.1682,105.1826,105.1747
7369.3004,105.1643,105.1765,105.1700
7377.9000,105.1604,105.1722,105.1666
7386.4996,105.1558,105.1710,105.1638
7395.1002,105.1488,105.1726,105.1608
7403.6998,105.1406,105.1714,105.1554
7412.3004,105.1280,105.1653,105.1454
7420.9000,105.1101,105.1540,105.1310
7429.4498,105.0887,105.1331,105.1098
7437.9996,105.0619,105.1087,105.0846
7446.5499,105.0460,105.0830,105.0624
7455.0499,105.0412,105.0707,105.0535
7463.6002,105.0435,105.0799,105.0622
7472.1500,105.0641,105.0965,105.0806
7480.6998,105.0849,105.1109,105.0979
7489.3004,105.0978,105.1211,105.1096
7497.8502,105.0972,105.1246,105.1151
7506.4000,105.1063,105.1245,105.1171
7514.9498,105.1017,105.1249,105.1160
7523.4996,105.0988,105.1267,105.1144
7532.1002,105.0981,105.1251,105.1130
7540.6500,105.0950,105.1227,105.1115
7549.1500,105.0903,105.1206,105.1093
7557.6500,105.0875,105.1188,105.1069
7566.1998,105.0830,105.1163,105.1039
7574.7501,105.0817,105.1122,105.1002
7583.3004,105.0785,105.1079,105.0966
7591.9000,105.0747,105.1056,105.0926
7600.4498,105.0697,105.1004,105.0880
7608.9498,105.0665,105.0953,105.0832
7617.4498,105.0633,105.0924,105.0794
7625.9498,105.0572,105.0904,105.0755
7634.4996,105.0534,105.0860,105.0712
7643.0499,105.0494,105.0798,105.0664
7651.4996,105.0425,105.0740,105.0606
7659.9498,105.0351,105.0694,105.0549
7668.4000,105.0288,105.0659,105.0493
7676.8502,105.0210,105.0600,105.0435
7685.3004,105.0140,105.0538,105.0379
7693.7501,105.0027,105.0491,105.0316
