********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 P17\E1 24 P17 GA\E1 24 P17 DWS M02.fccp
Collected: 2024/08/15 12:09:08
"Report Created: 2024/10/22 14:39:15"
"Channels: Diameter (1)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 103.0000 to 108.0000"
"Percentiles: 0.0 to 100.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Diameter (1) "
"Axial Offset: 20.40"
"Rotational Offset: 90.00"
"EU Offset: 796038.514551"
"EU Divisor: -7439.898777"
Axial,Minimum,Maximum,Mean
4263.6500,105.3344,105.3839,105.3579
4272.5504,105.3403,105.3887,105.3626
4281.4498,105.3448,105.3942,105.3676
4290.3502,105.3515,105.4008,105.3737
4299.2999,105.3590,105.4082,105.3807
4308.2496,105.3640,105.4151,105.3881
4317.1998,105.3659,105.4239,105.3960
4326.1500,105.3663,105.4325,105.4028
4335.1002,105.3660,105.4358,105.4058
4344.0504,105.3644,105.4332,105.4029
4353.0001,105.3567,105.4180,105.3913
4361.9498,105.3327,105.3956,105.3694
4370.8502,105.3059,105.3674,105.3411
4379.7496,105.2835,105.3416,105.3187
4388.6500,105.2811,105.3424,105.3163
4397.5504,105.2883,105.3647,105.3320
4406.4498,105.3106,105.3850,105.3543
4415.4000,105.3329,105.4024,105.3736
4424.3502,105.3485,105.4125,105.3863
4433.2496,105.3584,105.4148,105.3915
4442.1998,105.3639,105.4092,105.3887
4451.1500,105.3641,105.4011,105.3835
4460.0504,105.3636,105.3953,105.3782
4469.0001,105.3605,105.3916,105.3748
4477.9498,105.3550,105.3887,105.3722
4486.9000,105.3507,105.3893,105.3703
4495.8502,105.3416,105.3893,105.3690
4504.7496,105.3476,105.3886,105.3681
4513.6998,105.3452,105.3897,105.3681
4522.6002,105.3460,105.3922,105.3688
4531.4498,105.3452,105.3980,105.3717
4540.3502,105.3430,105.4071,105.3766
4549.1998,105.3539,105.4176,105.3825
4558.0504,105.3570,105.4250,105.3882
4566.9498,105.3641,105.4335,105.3945
4575.7999,105.3711,105.4420,105.4018
4584.6500,105.3774,105.4528,105.4102
4593.5001,105.3847,105.4631,105.4202
4602.2999,105.3946,105.4746,105.4317
4611.1500,105.4049,105.4863,105.4448
4620.0504,105.4221,105.4968,105.4585
4628.9498,105.4097,105.5018,105.4671
4637.8502,105.4381,105.4972,105.4664
4646.7496,105.4312,105.4887,105.4586
4655.6500,105.4223,105.4782,105.4498
4664.5001,105.4148,105.4715,105.4435
4673.3502,105.4104,105.4644,105.4384
4682.2496,105.4081,105.4597,105.4346
4691.1002,105.4054,105.4553,105.4304
4699.9000,105.3997,105.4487,105.4256
4708.7496,105.3976,105.4428,105.4213
4717.6002,105.3936,105.4401,105.4176
4726.4498,105.3886,105.4381,105.4140
4735.3502,105.3835,105.4362,105.4098
4744.1998,105.3756,105.4342,105.4045
4753.0504,105.3675,105.4313,105.3996
4761.9498,105.3613,105.4293,105.3950
4770.7999,105.3540,105.4262,105.3899
4779.6500,105.3472,105.4217,105.3845
4788.5504,105.3405,105.4184,105.3799
4797.4000,105.3342,105.4148,105.3760
4806.2496,105.3303,105.4143,105.3732
4815.1002,105.3274,105.4127,105.3712
4823.9498,105.3206,105.4113,105.3681
4832.7999,105.3080,105.4085,105.3623
4841.6500,105.2936,105.4067,105.3528
4850.4498,105.2710,105.4003,105.3378
4859.2496,105.2479,105.3851,105.3172
4868.1002,105.2195,105.3656,105.2946
4876.9000,105.2051,105.3589,105.2815
4885.6998,105.2067,105.3855,105.2911
4894.5504,105.2211,105.4238,105.3184
4903.4498,105.2374,105.4581,105.3459
4912.2999,105.2316,105.4787,105.3609
4921.1002,105.2299,105.4804,105.3684
4929.9498,105.2609,105.4784,105.3783
4938.7999,105.2842,105.4696,105.3806
4947.6002,105.2925,105.4606,105.3780
4956.4000,105.2945,105.4508,105.3736
4965.1998,105.2928,105.4405,105.3682
4974.0504,105.2950,105.4295,105.3626
4982.9000,105.2929,105.4195,105.3565
4991.6998,105.2906,105.4097,105.3508
5000.5504,105.2901,105.4008,105.3461
5009.4000,105.2883,105.3932,105.3413
5018.2496,105.2881,105.3852,105.3372
5027.1002,105.2868,105.3792,105.3330
5035.9498,105.2858,105.3737,105.3296
5044.7999,105.2838,105.3687,105.3268
5053.6002,105.2823,105.3645,105.3249
5062.4000,105.2851,105.3620,105.3240
5071.1998,105.2864,105.3613,105.3243
5080.0001,105.2864,105.3616,105.3252
5088.7999,105.2895,105.3643,105.3282
5097.6002,105.2946,105.3722,105.3340
5106.4498,105.3030,105.3843,105.3436
5115.2999,105.3180,105.3991,105.3567
5124.1002,105.3344,105.4116,105.3687
5132.9000,105.3390,105.4149,105.3739
5141.7496,105.3378,105.4159,105.3740
5150.5499,105.3389,105.4164,105.3729
5159.3502,105.3387,105.4141,105.3723
5168.1998,105.3401,105.4121,105.3725
5177.0001,105.3393,105.4108,105.3722
5185.7999,105.3362,105.4073,105.3699
5194.6500,105.3320,105.4020,105.3655
5203.5001,105.3266,105.3956,105.3597
5212.2999,105.3239,105.3883,105.3543
5221.1500,105.3202,105.3815,105.3487
5230.0001,105.3136,105.3721,105.3415
5238.8502,105.3059,105.3612,105.3335
5247.6998,105.2987,105.3514,105.3254
5256.5504,105.2914,105.3413,105.3162
5265.4000,105.2828,105.3281,105.3060
5274.1998,105.2741,105.3174,105.2953
5283.0504,105.2671,105.3046,105.2851
5291.9000,105.2592,105.2926,105.2753
5300.6998,105.2535,105.2828,105.2669
5309.5504,105.2473,105.2756,105.2597
5318.4000,105.2397,105.2676,105.2530
5327.2496,105.2313,105.2601,105.2455
5336.1002,105.2214,105.2518,105.2349
5344.9000,105.2062,105.2367,105.2200
5353.6998,105.1793,105.2159,105.1997
5362.5001,105.1516,105.1948,105.1753
5371.2999,105.1346,105.1761,105.1550
5380.1002,105.1300,105.1811,105.1523
5388.9000,105.1363,105.2092,105.1704
5397.6998,105.1583,105.2398,105.1986
5406.5001,105.1824,105.2668,105.2258
5415.2999,105.2012,105.2878,105.2477
5424.1500,105.2149,105.2976,105.2618
5433.0001,105.2265,105.3003,105.2690
5441.7999,105.2370,105.3010,105.2716
5450.6002,105.2411,105.3014,105.2714
5459.4000,105.2374,105.3022,105.2692
5468.1998,105.2339,105.2988,105.2661
5477.0001,105.2312,105.2968,105.2626
5485.7999,105.2264,105.2910,105.2589
5494.5499,105.2254,105.2862,105.2555
5503.2999,105.2230,105.2788,105.2515
5512.1002,105.2180,105.2710,105.2457
5520.8502,105.2151,105.2645,105.2393
5529.6002,105.2118,105.2553,105.2330
5538.4000,105.2075,105.2468,105.2265
5547.1500,105.2034,105.2366,105.2200
5555.9000,105.1971,105.2274,105.2132
5564.6500,105.1901,105.2208,105.2057
5573.3502,105.1832,105.2163,105.1992
5582.1002,105.1757,105.2122,105.1940
5590.8502,105.1722,105.2098,105.1913
