********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 O07\E1 24 O07 GA\E1 24 O07 DWS M02.fccp
Collected: 2024/08/17 07:25:53
"Report Created: 2024/10/22 14:30:41"
"Channels: Diameter (1)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 103.0000 to 108.0000"
"Percentiles: 0.0 to 100.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Diameter (1) "
"Axial Offset: 20.40"
"Rotational Offset: 90.00"
"EU Offset: 792061.554197"
"EU Divisor: -7406.579502"
Axial,Minimum,Maximum,Mean
2779.6000,104.0661,104.1326,104.1057
2788.6000,104.0759,104.1368,104.1113
2797.5499,104.0917,104.1405,104.1178
2806.5001,104.1012,104.1448,104.1250
2815.5001,104.1132,104.1494,104.1330
2824.4500,104.1236,104.1619,104.1415
2833.4000,104.1292,104.1748,104.1507
2842.4000,104.1355,104.1897,104.1607
2851.4000,104.1411,104.2042,104.1713
2860.3500,104.1464,104.2182,104.1811
2869.2999,104.1527,104.2320,104.1909
2878.2999,104.1603,104.2464,104.2006
2887.2999,104.1692,104.2586,104.2108
2896.2999,104.1769,104.2709,104.2200
2905.3500,104.1811,104.2834,104.2279
2914.4000,104.1838,104.2945,104.2344
2923.4500,104.1822,104.3045,104.2391
2932.5499,104.1812,104.3110,104.2420
2941.6000,104.1857,104.3118,104.2436
2950.6500,104.1915,104.3076,104.2418
2959.7501,104.1964,104.2954,104.2352
2968.7999,104.1874,104.2782,104.2247
2977.8500,104.1779,104.2595,104.2150
2986.9000,104.1769,104.2448,104.2114
2995.9500,104.1807,104.2389,104.2158
3005.0001,104.1922,104.2462,104.2252
3014.0001,104.2047,104.2558,104.2346
3023.0499,104.2170,104.2612,104.2420
3032.1500,104.2263,104.2641,104.2479
3041.2000,104.2350,104.2680,104.2529
3050.2501,104.2405,104.2732,104.2577
3059.3500,104.2471,104.2779,104.2626
3068.4000,104.2533,104.2821,104.2683
3077.4500,104.2562,104.2923,104.2748
3086.5001,104.2618,104.3045,104.2819
3095.5001,104.2668,104.3165,104.2902
3104.5499,104.2703,104.3299,104.2987
3113.6000,104.2774,104.3449,104.3080
3122.6500,104.2828,104.3593,104.3185
3131.7501,104.2892,104.3742,104.3288
3140.8500,104.2956,104.3901,104.3395
3150.0001,104.2992,104.4043,104.3497
3159.1500,104.3094,104.4180,104.3596
3168.2999,104.3157,104.4329,104.3692
3177.4500,104.3204,104.4457,104.3774
3186.6002,104.3237,104.4549,104.3841
3195.7501,104.3280,104.4600,104.3900
3204.9000,104.3349,104.4602,104.3943
3214.0499,104.3458,104.4554,104.3963
3223.1500,104.3554,104.4509,104.3968
3232.2999,104.3504,104.4445,104.3955
3241.4000,104.3542,104.4387,104.3921
3250.5001,104.3527,104.4263,104.3863
3259.6500,104.3518,104.4129,104.3804
3268.7000,104.3526,104.4028,104.3754
3277.7000,104.3540,104.3964,104.3724
3286.7000,104.3585,104.3951,104.3713
3295.7501,104.3574,104.3966,104.3710
3304.7999,104.3549,104.3986,104.3718
3313.8500,104.3569,104.4032,104.3744
3322.9000,104.3586,104.4078,104.3782
3331.9500,104.3600,104.4172,104.3833
3341.0499,104.3635,104.4244,104.3899
3350.1500,104.3681,104.4338,104.3976
3359.2000,104.3743,104.4467,104.4065
3368.2000,104.3804,104.4577,104.4159
3377.2501,104.3858,104.4707,104.4257
3386.2999,104.3921,104.4830,104.4356
3395.2999,104.3989,104.4970,104.4459
3404.3500,104.4063,104.5104,104.4558
3413.4500,104.4122,104.5252,104.4654
3422.5499,104.4199,104.5370,104.4744
3431.6998,104.4241,104.5487,104.4815
3440.9000,104.4247,104.5537,104.4844
3450.0499,104.4210,104.5528,104.4801
3459.1998,104.4132,104.5432,104.4708
3468.3500,104.4008,104.5267,104.4583
3477.4500,104.3925,104.5117,104.4473
3486.5499,104.3927,104.5026,104.4447
3495.6500,104.3969,104.5041,104.4506
3504.7999,104.4082,104.5084,104.4593
3513.9500,104.4203,104.5097,104.4661
3523.0499,104.4336,104.5105,104.4699
3532.1500,104.4387,104.5062,104.4711
3541.2999,104.4417,104.5004,104.4710
3550.4500,104.4407,104.4943,104.4702
3559.5499,104.4434,104.4931,104.4707
3568.6500,104.4452,104.4949,104.4722
3577.7000,104.4490,104.5012,104.4755
3586.7501,104.4519,104.5092,104.4806
3595.8500,104.4572,104.5170,104.4869
3604.9000,104.4631,104.5285,104.4947
3613.9500,104.4702,104.5397,104.5032
3623.0001,104.4781,104.5497,104.5121
3632.0499,104.4874,104.5606,104.5219
3641.1998,104.4957,104.5734,104.5320
3650.4000,104.5041,104.5861,104.5416
3659.5499,104.5119,104.5994,104.5524
3668.6500,104.5201,104.6130,104.5624
3677.7501,104.5266,104.6256,104.5718
3686.8500,104.5371,104.6361,104.5804
3695.9500,104.5443,104.6462,104.5880
3705.0499,104.5516,104.6558,104.5956
3714.1500,104.5570,104.6635,104.6026
3723.2999,104.5636,104.6666,104.6084
3732.4500,104.5598,104.6646,104.6109
3741.5499,104.5582,104.6582,104.6073
3750.6500,104.5494,104.6480,104.6000
3759.7501,104.5427,104.6391,104.5912
3768.8500,104.5396,104.6296,104.5831
3777.9000,104.5354,104.6218,104.5765
3786.9500,104.5331,104.6175,104.5710
3796.0001,104.5294,104.6118,104.5671
3805.0001,104.5321,104.6077,104.5647
3814.0499,104.5290,104.6022,104.5632
3823.1000,104.5377,104.5964,104.5627
3832.1500,104.5412,104.5934,104.5638
3841.2501,104.5442,104.5895,104.5660
3850.3500,104.5532,104.5903,104.5706
3859.4500,104.5570,104.5968,104.5766
3868.5499,104.5579,104.6026,104.5820
3877.6000,104.5671,104.6091,104.5879
3886.6500,104.5722,104.6171,104.5943
3895.7000,104.5779,104.6261,104.6013
3904.7501,104.5818,104.6362,104.6092
3913.8500,104.5875,104.6472,104.6178
3923.0001,104.5923,104.6604,104.6257
3932.1500,104.5887,104.6674,104.6300
3941.2999,104.5921,104.6682,104.6286
3950.5499,104.5820,104.6628,104.6205
3959.7501,104.5659,104.6509,104.6064
3968.9000,104.5554,104.6380,104.5930
3978.0499,104.5523,104.6300,104.5888
3987.1500,104.5566,104.6415,104.5989
3996.2501,104.5797,104.6577,104.6171
4005.3500,104.5932,104.6711,104.6320
4014.4500,104.6023,104.6755,104.6401
4023.5499,104.6053,104.6735,104.6414
4032.6500,104.6075,104.6676,104.6399
4041.7999,104.6088,104.6605,104.6372
4050.9500,104.6118,104.6578,104.6347
4060.0499,104.6150,104.6541,104.6328
4069.1000,104.6180,104.6536,104.6326
4078.1000,104.6168,104.6524,104.6331
4087.1500,104.6221,104.6526,104.6351
4096.2000,104.6257,104.6550,104.6389
4105.2000,104.6296,104.6581,104.6433
4114.2501,104.6357,104.6639,104.6495
4123.2999,104.6418,104.6685,104.6564
4132.3502,104.6482,104.6777,104.6645
4141.4498,104.6570,104.6882,104.6735
4150.5504,104.6658,104.6971,104.6821
4159.6998,104.6732,104.7062,104.6907
4168.8502,104.6806,104.7182,104.6993
4177.9498,104.6869,104.7264,104.7069
4187.0504,104.6942,104.7363,104.7148
4196.1998,104.7010,104.7456,104.7223
4205.3502,104.7062,104.7565,104.7299
4214.5001,104.7128,104.7695,104.7383
4223.6500,104.6242,104.7769,104.7445
4232.7999,104.7050,104.7800,104.7483
4242.0001,104.6973,104.7851,104.7479
4251.1500,104.7058,104.7803,104.7429
4260.2496,104.6944,104.7752,104.7362
4269.3502,104.6902,104.7706,104.7307
4278.4000,104.6836,104.7629,104.7234
4287.4000,104.6784,104.7542,104.7158
4296.4000,104.6754,104.7457,104.7091
4305.4498,104.6723,104.7413,104.7036
4314.5001,104.6677,104.7378,104.6993
4323.5504,104.6650,104.7345,104.6967
4332.6002,104.6634,104.7329,104.6967
4341.6500,104.6670,104.7318,104.6973
4350.7496,104.6669,104.7341,104.6990
4359.7999,104.6678,104.7353,104.7008
4368.8502,104.6734,104.7406,104.7068
4377.9000,104.6779,104.7441,104.7115
4386.9000,104.6842,104.7486,104.7166
4395.9000,104.6920,104.7537,104.7225
4404.9498,104.7001,104.7617,104.7293
4414.0001,104.7079,104.7718,104.7367
4423.0504,104.7108,104.7795,104.7420
4432.1002,104.7075,104.7827,104.7429
4441.1500,104.6986,104.7797,104.7381
4450.1998,104.6838,104.7702,104.7263
4459.1998,104.6665,104.7540,104.7086
4468.1998,104.6553,104.7371,104.6928
4477.1998,104.6528,104.7324,104.6902
4486.1998,104.6605,104.7460,104.7039
4495.1998,104.6800,104.7664,104.7252
4504.1998,104.7000,104.7820,104.7416
4513.1998,104.7033,104.7918,104.7507
4522.2496,104.7095,104.7955,104.7524
4531.3502,104.7122,104.7877,104.7511
4540.4498,104.7131,104.7771,104.7461
4549.5504,104.7081,104.7707,104.7416
4558.6500,104.7135,104.7673,104.7381
4567.7496,104.7102,104.7630,104.7357
4576.7999,104.7120,104.7606,104.7340
4585.8502,104.7118,104.7590,104.7332
4594.9000,104.7126,104.7587,104.7341
4603.9000,104.7149,104.7607,104.7365
4612.9498,104.7206,104.7648,104.7404
4622.0504,104.6948,104.7691,104.7449
4631.1500,104.7260,104.7742,104.7524
4640.2999,104.7407,104.7797,104.7599
4649.5499,104.7492,104.7901,104.7692
4658.7999,104.7598,104.7987,104.7796
4668.0499,104.7719,104.8066,104.7890
4677.2999,104.7829,104.8157,104.7984
4686.4498,104.7933,104.8246,104.8075
4695.6002,104.8022,104.8355,104.8178
4704.7999,104.8135,104.8490,104.8291
4714.0001,104.8212,104.8643,104.8423
4723.1998,104.8311,104.8756,104.8528
4732.3502,104.8383,104.8851,104.8581
4741.5001,104.8371,104.8905,104.8591
4750.6998,104.8323,104.8917,104.8570
4759.8502,104.8289,104.8905,104.8545
4768.9498,104.8248,104.8890,104.8504
4778.0001,104.8182,104.8864,104.8461
4787.0504,104.8113,104.8844,104.8410
4796.1002,104.8042,104.8820,104.8358
4805.1500,104.7939,104.8807,104.8312
4814.1998,104.7830,104.8772,104.8276
4823.2496,104.7761,104.8739,104.8254
4832.2999,104.7707,104.8713,104.8247
4841.3502,104.7652,104.8730,104.8259
4850.4000,104.7614,104.8826,104.8286
4859.4498,104.7587,104.8913,104.8333
4868.5001,104.7583,104.9067,104.8393
4877.4498,104.7641,104.9169,104.8469
4886.3502,104.7629,104.9288,104.8538
4895.2999,104.7545,104.9410,104.8600
4904.2496,104.7465,104.9499,104.8649
4913.1998,104.7429,104.9518,104.8678
4922.1998,104.7606,104.9503,104.8760
4931.1998,104.7950,104.9466,104.8808
4940.1500,104.8008,104.9357,104.8746
4949.1002,104.7973,104.9188,104.8604
4958.0504,104.7891,104.8949,104.8437
4966.9498,104.7842,104.8703,104.8335
4975.9000,104.7957,104.8735,104.8404
4984.8502,104.8197,104.9059,104.8634
4993.7999,104.8547,104.9380,104.8904
5002.7999,104.8806,104.9603,104.9110
5011.7999,104.9005,104.9719,104.9217
5020.7999,104.9049,104.9754,104.9250
5029.7999,104.9034,104.9751,104.9223
5038.8502,104.8963,104.9750,104.9189
5047.9498,104.8946,104.9715,104.9162
5057.0001,104.8932,104.9716,104.9151
5066.0504,104.8934,104.9674,104.9131
5075.1002,104.8944,104.9620,104.9120
5084.1002,104.8963,104.9581,104.9113
5093.1002,104.8976,104.9542,104.9119
5102.1002,104.8986,104.9526,104.9138
5111.1500,104.9021,104.9541,104.9173
5120.1998,104.8531,104.9573,104.9044
5129.2496,104.8876,104.9434,104.9135
5138.3502,104.9144,104.9662,104.9349
5147.5001,104.9211,104.9725,104.9416
5156.6998,104.9299,104.9754,104.9479
5165.9000,104.9368,104.9839,104.9537
5175.1002,104.9454,104.9911,104.9598
5184.2999,104.9507,104.9971,104.9655
5193.5001,104.9574,105.0077,104.9725
5202.6998,104.9663,105.0217,104.9822
5211.8502,104.9740,105.0372,104.9939
5221.0001,104.9827,105.0490,105.0014
5230.1998,104.9780,105.0498,105.0018
5239.4000,104.9761,105.0473,104.9964
5248.6500,104.9692,105.0407,104.9880
5257.8502,104.9632,105.0313,104.9788
5267.0001,104.9416,105.0201,104.9698
5276.1500,104.9449,105.0116,104.9616
5285.2999,104.9365,105.0023,104.9538
5294.4498,104.9303,104.9950,104.9463
5303.5504,104.9222,104.9878,104.9401
5312.7501,104.9160,104.9796,104.9351
5321.9498,104.9109,104.9712,104.9309
5331.1002,104.9092,104.9651,104.9283
5340.2999,104.9069,104.9597,104.9273
5349.5001,104.9040,104.9585,104.9277
5358.6998,104.9095,104.9547,104.9293
5367.8502,104.9118,104.9551,104.9318
5377.0001,104.9171,104.9570,104.9351
5386.1500,104.9210,104.9580,104.9382
5395.2496,104.9231,104.9600,104.9414
5404.3502,104.9277,104.9632,104.9455
5413.4498,104.9300,104.9704,104.9498
5422.5504,104.9256,104.9708,104.9497
5431.6500,104.9160,104.9634,104.9413
5440.7496,104.8995,104.9469,104.9255
5449.8502,104.8821,104.9238,104.9047
5459.0001,104.8689,104.9025,104.8857
5468.1002,104.8678,104.8917,104.8802
5477.1500,104.8784,104.9119,104.8960
5486.2496,104.9040,104.9437,104.9243
5495.3502,104.9322,104.9721,104.9517
5504.4498,104.9557,104.9924,104.9728
5513.5504,104.9690,105.0033,104.9857
5522.6500,104.9773,105.0074,104.9918
5531.7496,104.9770,105.0081,104.9922
5540.9000,104.9703,105.0079,104.9912
5550.0504,104.9667,105.0085,104.9916
5559.1500,104.9630,105.0143,104.9934
5568.2496,104.9662,105.0190,104.9963
5577.3502,104.9465,105.0247,104.9995
5586.4498,104.9690,105.0298,105.0039
5595.5001,104.9732,105.0353,105.0089
5604.5504,104.9794,105.0407,105.0143
5613.6002,104.9823,105.0463,105.0197
5622.6500,104.9893,105.0487,105.0245
5631.7496,104.9928,105.0515,105.0288
5640.8502,104.9987,105.0555,105.0341
5649.9498,105.0052,105.0630,105.0400
5659.0504,105.0133,105.0686,105.0465
5668.1002,105.0202,105.0734,105.0528
5677.1002,105.0294,105.0781,105.0581
5686.1002,105.0371,105.0814,105.0625
5695.1002,105.0448,105.0892,105.0695
5704.1002,105.0552,105.0984,105.0803
5713.1002,105.0671,105.1069,105.0912
5722.1002,105.0752,105.1122,105.0963
5731.0504,105.0722,105.1122,105.0951
5740.0001,105.0677,105.1105,105.0925
5749.0504,105.0679,105.1122,105.0924
5758.1002,105.0698,105.1111,105.0933
5767.1002,105.0572,105.1124,105.0939
5776.1500,105.0735,105.1159,105.0958
5785.1998,105.0749,105.1167,105.0972
5794.1998,105.0752,105.1186,105.0974
5803.1998,105.0746,105.1192,105.0971
5812.1500,105.0702,105.1196,105.0962
5821.1002,105.0657,105.1199,105.0951
5830.1002,105.0491,105.1209,105.0932
5839.1002,105.0541,105.1243,105.0933
5848.1002,105.0502,105.1282,105.0930
5857.1002,105.0421,105.1325,105.0926
5866.0504,105.0372,105.1347,105.0919
5875.0001,105.0317,105.1377,105.0912
5883.9498,105.0253,105.1406,105.0905
5892.9000,105.0202,105.1435,105.0908
5901.8502,105.0102,105.1460,105.0912
5910.7496,104.9924,105.1478,105.0886
5919.6500,104.9613,105.1474,105.0782
5928.5001,104.9530,105.1415,105.0636
5937.3502,104.9555,105.1248,105.0505
5946.1998,104.9516,105.1016,105.0306
5955.0001,104.9393,105.0734,105.0088
5963.7999,104.9384,105.0532,104.9981
5972.6002,104.9470,105.0684,105.0089
5981.3502,104.9771,105.0939,105.0350
5990.0499,105.0120,105.1169,105.0637
5998.7501,105.0402,105.1324,105.0864
6007.4498,105.0650,105.1402,105.1037
6016.1500,105.0814,105.1481,105.1157
6024.8004,105.0868,105.1527,105.1226
6033.5001,105.0924,105.1546,105.1255
6038.1500,105.0941,105.1537,105.1259
6038.5001,105.0941,105.1543,105.1258
6038.6002,105.0945,105.1570,105.1286
6041.0504,105.0937,105.1562,105.1275
6047.9498,105.0953,105.1578,105.1289
6056.7999,105.0974,105.1579,105.1296
6065.6002,105.0996,105.1566,105.1294
6074.4498,105.1030,105.1546,105.1284
6083.2999,105.1050,105.1509,105.1263
6092.1002,105.1049,105.1460,105.1234
6100.9000,105.1032,105.1401,105.1197
6109.6998,105.1014,105.1340,105.1169
6118.5001,105.1024,105.1280,105.1144
6127.3502,105.0997,105.1246,105.1122
6136.1998,105.0987,105.1224,105.1105
6145.0504,105.0876,105.1205,105.1082
6153.9498,105.0939,105.1177,105.1074
6162.8502,105.0912,105.1196,105.1073
6171.6998,105.0946,105.1216,105.1093
6180.5001,105.0991,105.1270,105.1136
6189.3502,105.1055,105.1342,105.1199
6198.1998,105.1134,105.1443,105.1280
6207.0001,105.1220,105.1531,105.1365
6215.7999,105.1261,105.1590,105.1406
6224.6002,105.1257,105.1574,105.1386
6233.4000,105.1200,105.1536,105.1352
6242.1998,105.1151,105.1510,105.1327
6251.0504,105.1123,105.1517,105.1315
6259.9498,105.1099,105.1535,105.1318
6268.8502,105.1095,105.1574,105.1329
6277.6998,105.1087,105.1594,105.1338
6286.5001,105.1078,105.1594,105.1340
6295.3502,105.1080,105.1612,105.1342
6304.1500,105.1065,105.1586,105.1332
6312.9498,105.1054,105.1579,105.1323
6321.7999,105.1042,105.1548,105.1309
6330.6500,105.1037,105.1524,105.1286
6339.5504,105.1035,105.1485,105.1260
6348.4498,105.1026,105.1462,105.1240
6357.3502,105.1047,105.1423,105.1227
6366.1998,105.1097,105.1382,105.1219
6375.0001,105.1115,105.1365,105.1220
6383.8502,105.1130,105.1347,105.1230
6392.6998,105.1120,105.1359,105.1255
6401.5001,105.1155,105.1402,105.1288
6410.2999,105.1062,105.1450,105.1301
6419.1002,105.1070,105.1433,105.1255
6427.9498,105.0915,105.1328,105.1138
6436.7999,105.0725,105.1184,105.0962
6445.6002,105.0507,105.1010,105.0755
6454.4498,105.0449,105.0834,105.0610
6463.2501,105.0480,105.0858,105.0648
6472.0001,105.0679,105.1123,105.0884
6480.7999,105.1005,105.1429,105.1192
6489.6002,105.1277,105.1705,105.1461
6498.3502,105.1459,105.1929,105.1662
6507.1500,105.1583,105.2083,105.1800
6516.0001,105.1687,105.2179,105.1888
6524.8502,105.1744,105.2211,105.1920
6533.6998,105.1729,105.2260,105.1933
6542.5504,105.1706,105.2281,105.1933
6551.4000,105.1698,105.2284,105.1932
6560.1998,105.1686,105.2264,105.1927
6569.0001,105.1662,105.2246,105.1916
6577.8502,105.1659,105.2219,105.1908
6586.6998,105.1647,105.2211,105.1900
6595.5001,105.1622,105.2195,105.1895
6604.2999,105.1586,105.2190,105.1886
6613.1002,105.1585,105.2160,105.1881
6621.9000,105.1567,105.2149,105.1870
6630.7496,105.1543,105.2145,105.1859
6639.6002,105.1536,105.2149,105.1856
6648.3502,105.1532,105.2160,105.1859
6657.1002,105.1548,105.2154,105.1874
6665.9000,105.1556,105.2200,105.1895
6674.6998,105.1595,105.2256,105.1918
6683.4498,105.1637,105.2293,105.1950
6692.1998,105.1681,105.2364,105.2000
6701.0001,105.1755,105.2441,105.2065
6709.7999,105.1834,105.2481,105.2121
6718.6002,105.1875,105.2480,105.2128
6727.4000,105.1826,105.2451,105.2101
6736.1998,105.1806,105.2412,105.2070
6745.0001,105.1785,105.2389,105.2047
6753.7999,105.1753,105.2339,105.2027
6762.6002,105.1714,105.2312,105.2010
6771.4000,105.1632,105.2296,105.1990
6780.1998,105.1664,105.2271,105.1968
6788.9498,105.1633,105.2231,105.1939
6797.6998,105.1454,105.2191,105.1909
6806.5001,105.1556,105.2145,105.1884
6815.2999,105.1500,105.2114,105.1851
6824.0499,105.1469,105.2076,105.1811
6832.7999,105.1413,105.2055,105.1776
6841.6002,105.1018,105.2033,105.1745
6850.4000,105.1316,105.2025,105.1728
6859.1998,105.1258,105.2046,105.1712
6867.9498,105.1196,105.2057,105.1696
6876.6998,105.1147,105.2084,105.1680
6885.5001,105.1146,105.2100,105.1654
6894.2999,105.1087,105.2083,105.1631
6903.0499,105.1070,105.2068,105.1602
6911.7999,105.0842,105.2048,105.1534
6920.5499,105.0781,105.2003,105.1419
6929.2501,105.0521,105.1899,105.1230
6937.9498,105.0189,105.1718,105.0991
6946.6500,104.9885,105.1493,105.0756
6955.4000,104.9688,105.1347,105.0644
6964.1500,104.9588,105.1513,105.0717
6972.9000,104.9558,105.1814,105.0899
6981.6500,104.9713,105.1998,105.1144
6990.3502,105.0195,105.2133,105.1399
6999.0499,105.0397,105.2217,105.1573
7007.7501,105.0915,105.2268,105.1686
7016.4498,105.1032,105.2304,105.1740
7025.1998,105.1107,105.2307,105.1757
7033.9498,105.1159,105.2306,105.1756
7042.6500,105.1199,105.2267,105.1753
7051.3502,105.1247,105.2218,105.1748
7060.0499,105.1286,105.2175,105.1741
7068.7501,105.1305,105.2125,105.1723
7077.4498,105.1321,105.2082,105.1694
7086.1500,105.1316,105.2044,105.1667
7094.8502,105.1329,105.2011,105.1649
7103.5499,105.1346,105.1978,105.1636
7112.2501,105.1359,105.1946,105.1631
7120.9498,105.1357,105.1926,105.1625
7129.6998,105.1367,105.1921,105.1617
7138.4498,105.1366,105.1902,105.1600
7147.1998,105.1370,105.1860,105.1580
7155.9498,105.1351,105.1817,105.1550
7164.6998,105.1338,105.1758,105.1514
7173.4498,105.1325,105.1695,105.1493
7182.1500,105.1328,105.1674,105.1483
7190.8502,105.1320,105.1718,105.1490
7199.6002,105.1286,105.1748,105.1497
7208.3004,105.1247,105.1767,105.1487
7217.0001,105.1274,105.1753,105.1457
7225.7999,105.1220,105.1720,105.1407
7234.5499,105.1194,105.1663,105.1360
7243.2999,105.1145,105.1631,105.1323
7252.0499,105.1096,105.1598,105.1286
7260.7999,105.1080,105.1564,105.1253
7269.5499,105.1073,105.1535,105.1234
7278.2501,105.1053,105.1498,105.1214
7286.9498,105.1026,105.1473,105.1194
7295.6500,105.0992,105.1444,105.1169
7304.4000,105.0965,105.1427,105.1146
7313.1500,105.0931,105.1406,105.1120
7321.8502,105.0907,105.1375,105.1091
7330.5499,105.0861,105.1344,105.1054
7339.2999,105.0841,105.1298,105.1010
7348.0499,105.0783,105.1224,105.0956
7356.7999,105.0706,105.1163,105.0898
7365.5499,105.0636,105.1085,105.0840
7374.2501,105.0599,105.1007,105.0796
7382.9498,105.0555,105.0935,105.0761
7391.6500,105.0495,105.0870,105.0723
7400.3502,105.0436,105.0839,105.0672
7408.9996,105.0333,105.0791,105.0575
7417.6998,105.0185,105.0684,105.0455
7426.4498,104.9990,105.0455,105.0253
7435.1998,104.9762,105.0213,105.0009
7443.9498,104.9520,104.9969,104.9766
7452.6998,104.9516,104.9794,104.9643
7461.4498,104.9565,104.9850,104.9699
7470.1998,104.9717,105.0040,104.9874
7478.9498,104.9909,105.0209,105.0059
7487.6500,105.0068,105.0321,105.0185
7496.3502,105.0135,105.0372,105.0249
7505.0499,105.0182,105.0393,105.0280
7513.7501,105.0194,105.0387,105.0284
7522.5001,105.0163,105.0398,105.0276
7531.2501,105.0136,105.0386,105.0264
7539.9498,105.0083,105.0382,105.0247
7548.6998,105.0129,105.0366,105.0237
7557.4498,105.0135,105.0357,105.0231
7566.1500,105.0108,105.0333,105.0212
7574.8502,105.0068,105.0309,105.0183
7583.4996,105.0027,105.0307,105.0150
7592.1500,104.9979,105.0264,105.0123
7600.8004,104.9973,105.0224,105.0096
7609.4498,104.9936,105.0171,105.0051
7618.1500,104.9908,105.0124,104.9995
7626.8502,104.9834,105.0062,104.9939
7635.4996,104.9747,105.0019,104.9894
7644.1998,104.9632,105.0004,104.9844
7652.9000,104.9605,104.9978,104.9797
7661.5499,104.9596,104.9965,104.9753
7670.1998,104.9558,104.9932,104.9715
7678.8004,104.9503,104.9898,104.9674
7687.4498,104.9460,104.9855,104.9626
7696.1002,104.9380,104.9820,104.9567
7704.6998,104.9380,104.9788,104.9530
7713.3004,104.9329,104.9727,104.9477
7721.9498,104.9221,104.9669,104.9413
7730.6002,104.9156,104.9604,104.9346
7739.2501,104.9096,104.9558,104.9290
7747.9498,104.9042,104.9512,104.9242
7756.6002,104.8973,104.9469,104.9193
7765.1998,104.8934,104.9412,104.9139
7773.8502,104.8886,104.9331,104.9087
7782.4996,104.8826,104.9262,104.9027
7791.1002,104.8776,104.9187,104.8953
7799.7501,104.8300,104.9106,104.8869
7808.3502,104.8536,104.9023,104.8793
7816.9498,104.8558,104.8949,104.8722
7825.6002,104.8471,104.8872,104.8649
7834.2501,104.8419,104.8799,104.8577
7842.9000,104.8259,104.8726,104.8506
