********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 J01\E1 24 J01 GA\E1 24 J01 DWS M00.fccp
Collected: 2024/08/18 15:25:41
"Report Created: 2024/10/22 13:55:22"
"Channels: Diameter (1)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 103.0000 to 108.0000"
"Percentiles: 1.0 to 98.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Diameter (1) "
"Axial Offset: 20.40"
"Rotational Offset: 90.00"
"EU Offset: 787254.617039"
"EU Divisor: -7364.403205"
Axial,Minimum,Maximum,Mean
2445.8500,104.1598,104.2490,104.2052
2446.7501,104.1594,104.2491,104.2051
2447.6500,104.1599,104.2486,104.2050
2448.5499,104.1598,104.2487,104.2049
2449.4500,104.1592,104.2487,104.2050
2450.3500,104.1596,104.2493,104.2050
2451.2501,104.1598,104.2486,104.2050
2452.1500,104.1595,104.2490,104.2049
2453.0499,104.1602,104.2494,104.2052
2453.9500,104.1602,104.2490,104.2053
2454.8500,104.1609,104.2495,104.2055
2455.7501,104.1607,104.2498,104.2056
2456.6500,104.1602,104.2501,104.2057
2457.5499,104.1607,104.2504,104.2059
2458.4500,104.1598,104.2501,104.2060
2459.3500,104.1600,104.2508,104.2062
2460.2501,104.1607,104.2510,104.2065
2461.1500,104.1606,104.2520,104.2069
2462.0499,104.1610,104.2525,104.2074
2463.0001,104.1613,104.2521,104.2075
2463.9500,104.1618,104.2524,104.2077
2464.8500,104.1621,104.2529,104.2081
2465.7501,104.1622,104.2529,104.2082
2466.6500,104.1625,104.2527,104.2080
2467.6000,104.1626,104.2524,104.2078
2468.5499,104.1618,104.2524,104.2075
2469.1500,104.1619,104.2514,104.2071
2469.2999,104.1619,104.2586,104.2106
2469.5499,104.1611,104.2578,104.2095
2470.1998,104.1610,104.2581,104.2098
2471.0499,104.1607,104.2592,104.2100
2471.9500,104.1605,104.2597,104.2101
2472.8500,104.1607,104.2599,104.2105
2473.7501,104.1614,104.2608,104.2109
2474.6500,104.1614,104.2614,104.2113
2475.5499,104.1622,104.2626,104.2117
2476.4000,104.1624,104.2628,104.2120
2477.2501,104.1628,104.2637,104.2124
2478.1500,104.1625,104.2642,104.2127
2479.0499,104.1628,104.2641,104.2130
2479.9500,104.1628,104.2653,104.2131
2480.8500,104.1630,104.2654,104.2133
2481.7501,104.1632,104.2652,104.2135
2482.6500,104.1633,104.2650,104.2135
2483.5499,104.1633,104.2649,104.2134
2484.4500,104.1630,104.2654,104.2132
2485.3500,104.1622,104.2647,104.2129
2486.2501,104.1632,104.2646,104.2127
2487.1500,104.1636,104.2638,104.2125
2488.0001,104.1637,104.2628,104.2123
2488.8500,104.1633,104.2623,104.2119
2489.7501,104.1629,104.2612,104.2115
2490.6500,104.1625,104.2605,104.2111
2491.5499,104.1624,104.2593,104.2108
2492.4500,104.1625,104.2589,104.2104
2493.3500,104.1625,104.2581,104.2100
2494.2501,104.1621,104.2574,104.2095
2495.1500,104.1615,104.2556,104.2091
2496.0499,104.1621,104.2547,104.2086
2496.9500,104.1619,104.2536,104.2080
2497.8500,104.1621,104.2523,104.2073
2498.7501,104.1621,104.2510,104.2068
2499.6500,104.1619,104.2499,104.2063
2500.5499,104.1621,104.2486,104.2058
2501.4500,104.1625,104.2475,104.2053
2502.3500,104.1621,104.2464,104.2049
2503.2501,104.1622,104.2451,104.2044
2504.1500,104.1625,104.2448,104.2039
2505.0499,104.1625,104.2430,104.2035
2505.9500,104.1618,104.2425,104.2030
2506.8500,104.1617,104.2418,104.2025
2507.7501,104.1614,104.2403,104.2020
2508.6500,104.1614,104.2392,104.2015
2509.5499,104.1614,104.2384,104.2011
2510.4500,104.1614,104.2376,104.2006
2511.3500,104.1614,104.2366,104.2003
2512.2501,104.1617,104.2366,104.1999
2513.1500,104.1606,104.2362,104.1997
2514.0499,104.1618,104.2357,104.1995
2514.9500,104.1617,104.2357,104.1992
2515.8500,104.1618,104.2346,104.1990
2516.7501,104.1617,104.2343,104.1989
2517.6500,104.1619,104.2342,104.1987
2518.5499,104.1613,104.2339,104.1984
2519.4500,104.1615,104.2342,104.1984
2520.3500,104.1619,104.2343,104.1984
