********************************************************************************,,,,,,,,,,
Filename: J:\AFCIS_DATA\E1 24\E1 24 O11\E1 24 O11 GA\E1 24 O11 DWS M00.fccp,,,,,,,,,,
Collected: 2024/08/13 10:38:45,,,,,,,,,,
Report Created: 2024/10/22 14:32:49,,,,,,,,,,
Channels: Diameter (1),,,,,,,,,Probe Tip Wear Average Values Final Cal,
Axial Range: 2000.00 to 9000.00,,,,,,,,,M1,0.030
Rotational Range: ALL,,,,,,,,,M2,0.035
Z Range: 103.0000 to 108.0000,,,,,,,,,M3,0.023
Percentiles: 5.0 to 35.0,,,,,,,,,M4,0.023
Threshold: -10000000.0000 to 10000000.0000,,,,,,,,,M5,0.039
Channel: Diameter (1) ,,,,,,,,,AVG,0.030
Axial Offset: 20.40,,,,,,,,,,
Rotational Offset: 90.00,,,,,,,,,,
EU Offset: 796778.218895,,,,,,,,,,
EU Divisor: -7443.694644,,,,,,Compensated for Probe Tip Wear,,,,
Axial,Minimum,Maximum,Mean,,,Axial,Minimum,Maximum,Mean,
2290.85,104.8161,104.8273,104.8215,,,2290.85,104.7862424,104.7974424,104.7916424,
2291.7999,104.8164,104.8266,104.8209,,,2291.7999,104.7865469,104.7967469,104.7910469,
2292.7501,104.8159,104.8261,104.8211,,,2292.7501,104.7860514,104.7962514,104.7912514,
2293.7,104.8083,104.8212,104.8159,,,2293.7,104.7784559,104.7913559,104.7860559,
2294.7,104.7954,104.8082,104.8013,,,2294.7,104.7655606,104.7783606,104.7714606,
2295.7,104.7917,104.8095,104.8019,,,2295.7,104.7618654,104.7796654,104.7720654,
2296.65,104.8043,104.8129,104.809,,,2296.65,104.7744699,104.7830699,104.7791699,
2297.6,104.8009,104.8102,104.8064,,,2297.6,104.7710744,104.7803744,104.7765744,
2298.5499,104.8009,104.8116,104.8071,,,2298.5499,104.7710789,104.7817789,104.7772789,
2299.5001,104.7968,104.8079,104.8021,,,2299.5001,104.7669834,104.7780834,104.7722834,
2300.45,104.7907,104.8034,104.7983,,,2300.45,104.7608879,104.7735879,104.7684879,
2301.4,104.8046,104.8144,104.8102,,,2301.4,104.7747924,104.7845924,104.7803924,
2302.4,104.8061,104.8145,104.8108,,,2302.4,104.7762971,104.7846971,104.7809971,
2303.4,104.8007,104.8103,104.8068,,,2303.4,104.7709019,104.7805019,104.7770019,
2304.35,104.8055,104.8124,104.8095,,,2304.35,104.7757064,104.7826064,104.7797064,
2305.2999,104.8089,104.8202,104.815,,,2305.2999,104.7791109,104.7904109,104.7852109,
2306.2501,104.8161,104.8234,104.8204,,,2306.2501,104.7863154,104.7936154,104.7906154,
2307.2,104.8187,104.8284,104.8242,,,2307.2,104.7889199,104.7986199,104.7944199,
2308.2,104.8302,104.8368,104.8338,,,2308.2,104.8004246,104.8070246,104.8040246,
2309.15,104.845,104.8512,104.8484,,,2309.15,104.8152291,104.8214291,104.8186291,
2310.1,104.8629,104.868,104.8657,,,2310.1,104.8331336,104.8382336,104.8359336,
2311.1,104.8596,104.8672,104.8636,,,2311.1,104.8298383,104.8374383,104.8338383,
2312.1,104.8551,104.8617,104.8585,,,2312.1,104.8253431,104.8319431,104.8287431,
2313.1,104.8555,104.863,104.8598,,,2313.1,104.8257478,104.8332478,104.8300478,
2314.0499,104.8519,104.8591,104.8562,,,2314.0499,104.8221523,104.8293523,104.8264523,
2315.0001,104.8551,104.8648,104.8601,,,2315.0001,104.8253568,104.8350568,104.8303568,
2316.0001,104.8558,104.8664,104.8617,,,2316.0001,104.8260616,104.8366616,104.8319616,
2316.95,104.8575,104.8664,104.8626,,,2316.95,104.8277661,104.8366661,104.8328661,
2317.9,104.8576,104.87,104.8638,,,2317.9,104.8278706,104.8402706,104.8340706,
2318.9,104.8532,104.8699,104.8638,,,2318.9,104.8234753,104.8401753,104.8340753,
2319.9,104.8746,104.8854,104.8805,,,2319.9,104.84488,104.85568,104.85078,
2320.85,104.8801,104.8928,104.8876,,,2320.85,104.8503845,104.8630845,104.8578845,
2321.7999,104.8817,104.8926,104.8876,,,2321.7999,104.851989,104.862889,104.857889,
2322.7999,104.8924,104.9056,104.8992,,,2322.7999,104.8626938,104.8758938,104.8694938,
2323.7501,104.9004,104.9091,104.9049,,,2323.7501,104.8706983,104.8793983,104.8751983,
2324.7,104.9049,104.9161,104.9115,,,2324.7,104.8752028,104.8864028,104.8818028,
2325.7,104.9147,104.9213,104.9179,,,2325.7,104.8850075,104.8916075,104.8882075,
2326.65,104.9103,104.9274,104.92,,,2326.65,104.880612,104.897712,104.890312,
2327.6,104.904,104.9158,104.9096,,,2327.6,104.8743165,104.8861165,104.8799165,
2328.6,104.8768,104.8863,104.882,,,2328.6,104.8471213,104.8566213,104.8523213,
2329.6,104.8654,104.8756,104.8713,,,2329.6,104.835726,104.845926,104.841626,
2330.5499,104.8408,104.8544,104.8482,,,2330.5499,104.8111305,104.8247305,104.8185305,
2331.5001,104.794,104.813,104.805,,,2331.5001,104.764335,104.783335,104.775335,
2332.5001,104.7357,104.7707,104.7538,,,2332.5001,104.7060398,104.7410398,104.7241398,
2333.45,104.6354,104.6847,104.6647,,,2333.45,104.6057443,104.6550443,104.6350443,
2334.4,104.4319,104.5156,104.4865,,,2334.4,104.4022488,104.4859488,104.4568488,
2335.4,104.163,104.2547,104.2232,,,2335.4,104.1333535,104.2250535,104.1935535,
2336.35,103.8452,103.9605,103.9234,,,2336.35,103.815558,103.930858,103.893758,
2337.2999,103.6539,103.6965,103.6836,,,2337.2999,103.6242625,103.6668625,103.6539625,
2338.2999,103.6518,103.6714,103.6591,,,2338.2999,103.6221672,103.6417672,103.6294672,
2339.2501,103.6607,103.6815,103.6716,,,2339.2501,103.6310717,103.6518717,103.6419717,
2340.2,103.6744,103.6913,103.6828,,,2340.2,103.6447762,103.6616762,103.6531762,
2341.2,103.6805,103.6961,103.6878,,,2341.2,103.650881,103.666481,103.658181,
2342.15,103.6844,103.6992,103.6906,,,2342.15,103.6547855,103.6695855,103.6609855,
2343.1,103.6807,103.6973,103.6894,,,2343.1,103.65109,103.66769,103.65979,
2344.1,103.6785,103.6964,103.6871,,,2344.1,103.6488947,103.6667947,103.6574947,
2345.1,103.6929,103.7078,103.7012,,,2345.1,103.6632995,103.6781995,103.6715995,
2346.0499,103.696,103.7081,103.7014,,,2346.0499,103.666404,103.678504,103.671804,
2347.0001,103.6979,103.7165,103.7064,,,2347.0001,103.6683085,103.6869085,103.6768085,
2347.95,103.7149,103.7313,103.7255,,,2347.95,103.685313,103.701713,103.695913,
2348.85,103.723,103.7379,103.7326,,,2348.85,103.6934172,103.7083172,103.7030172,
2349.7999,103.7293,103.7431,103.7391,,,2349.7999,103.6997217,103.7135217,103.7095217,
2350.7501,103.7372,103.75,103.7454,,,2350.7501,103.7076262,103.7204262,103.7158262,
2351.65,103.7431,103.7563,103.7517,,,2351.65,103.7135305,103.7267305,103.7221305,
2352.6,103.7499,103.7622,103.7579,,,2352.6,103.720335,103.732635,103.728335,
2353.5499,103.7563,103.7683,103.7638,,,2353.5499,103.7267395,103.7387395,103.7342395,
2354.45,103.7615,103.7743,103.7695,,,2354.45,103.7319438,103.7447438,103.7399438,
2355.35,103.7654,103.7793,103.7744,,,2355.35,103.735848,103.749748,103.744848,
2356.2999,103.7705,103.7841,103.7793,,,2356.2999,103.7409525,103.7545525,103.7497525,
2357.2501,103.7765,103.7892,103.7836,,,2357.2501,103.746957,103.759657,103.754057,
2358.15,103.7799,103.7938,103.7879,,,2358.15,103.7503613,103.7642613,103.7583613,
2359.1,103.784,103.7981,103.7919,,,2359.1,103.7544658,103.7685658,103.7623658,
2360.0499,103.7881,103.8021,103.7956,,,2360.0499,103.7585703,103.7725703,103.7660703,
2360.95,103.7903,103.8049,103.7983,,,2360.95,103.7607746,103.7753746,103.7687746,
2361.85,103.7932,103.8076,103.8007,,,2361.85,103.7636788,103.7780788,103.7711788,
2362.7999,103.7957,103.8104,103.8028,,,2362.7999,103.7661833,103.7808833,103.7732833,
2363.7501,103.798,103.8122,103.8046,,,2363.7501,103.7684878,103.7826878,103.7750878,
2364.65,103.7997,103.8139,103.8064,,,2364.65,103.7701921,103.7843921,103.7768921,
2365.6,103.8,103.8153,103.8075,,,2365.6,103.7704966,103.7857966,103.7779966,
2366.5499,103.8009,103.8157,103.8085,,,2366.5499,103.7714011,103.7862011,103.7790011,
2367.45,103.8009,103.8161,103.8089,,,2367.45,103.7714054,103.7866054,103.7794054,
2368.4,103.8022,103.8164,103.8095,,,2368.4,103.7727099,103.7869099,103.7800099,
2369.35,103.8016,103.8165,103.8099,,,2369.35,103.7721144,103.7870144,103.7804144,
2370.2501,103.8014,103.8161,103.8097,,,2370.2501,103.7719186,103.7866186,103.7802186,
2371.15,103.8,103.8157,103.8091,,,2371.15,103.7705229,103.7862229,103.7796229,
2372.1,103.7997,103.8153,103.8086,,,2372.1,103.7702274,103.7858274,103.7791274,
2373.0499,103.7982,103.8138,103.8074,,,2373.0499,103.7687319,103.7843319,103.7779319,
2373.95,103.7975,103.8126,103.8062,,,2373.95,103.7680362,103.7831362,103.7767362,
2374.9,103.7961,103.8137,103.8052,,,2374.9,103.7666407,103.7842407,103.7757407,
2375.85,103.7945,103.8126,103.8035,,,2375.85,103.7650452,103.7831452,103.7740452,
2376.7501,103.7927,103.8108,103.8016,,,2376.7501,103.7632494,103.7813494,103.7721494,
2377.7,103.7903,103.8099,103.7999,,,2377.7,103.7608539,103.7804539,103.7704539,
2378.65,103.7883,103.8091,103.7978,,,2378.65,103.7588584,103.7796584,103.7683584,
2379.5499,103.7865,103.8092,103.7958,,,2379.5499,103.7570627,103.7797627,103.7663627,
2380.5001,103.7836,103.8076,103.7938,,,2380.5001,103.7541672,103.7781672,103.7643672,
2381.45,103.7812,103.8065,103.7912,,,2381.45,103.7517717,103.7770717,103.7617717,
