********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 T16\E1 24 T16 GA\E1 24 T16 DWS M00.fccp
Collected: 2024/08/14 00:37:10
"Report Created: 2024/10/22 14:41:09"
"Channels: Diameter (1)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 103.0000 to 108.0000"
"Percentiles: 1.0 to 98.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Diameter (1) "
"Axial Offset: 20.40"
"Rotational Offset: 90.00"
"EU Offset: 796875.355124"
"EU Divisor: -7446.225221"
Axial,Minimum,Maximum,Mean
2489.1002,103.8983,103.9836,103.9411
2490.0001,103.8993,103.9840,103.9419
2490.9000,103.8999,103.9856,103.9428
2491.7999,103.9006,103.9870,103.9437
2492.7501,103.9012,103.9879,103.9447
2493.6500,103.9025,103.9894,103.9458
2494.5499,103.9034,103.9905,103.9467
2495.4500,103.9042,103.9918,103.9476
2496.3500,103.9052,103.9934,103.9490
2497.1998,103.9064,103.9953,103.9498
2498.1000,103.9069,103.9960,103.9509
2499.0499,103.9079,103.9972,103.9517
2499.9500,103.9088,103.9981,103.9528
2500.8500,103.9098,104.0001,103.9537
2501.7501,103.9111,104.0009,103.9546
2502.6500,103.9122,104.0024,103.9558
2503.5499,103.9126,104.0036,103.9568
2504.4500,103.9136,104.0043,103.9579
2505.3500,103.9148,104.0063,103.9589
2506.2501,103.9153,104.0062,103.9597
2507.1500,103.9161,104.0078,103.9607
2508.0499,103.9170,104.0093,103.9615
2508.9500,103.9183,104.0099,103.9626
2509.8500,103.9189,104.0110,103.9635
2510.7501,103.9194,104.0121,103.9643
2511.6500,103.9214,104.0129,103.9653
2512.6000,103.9214,104.0149,103.9663
2513.5499,103.9226,104.0148,103.9671
2514.4500,103.9234,104.0160,103.9681
2515.3500,103.9241,104.0180,103.9689
2516.2501,103.9249,104.0184,103.9700
2517.1500,103.9263,104.0197,103.9707
2518.0499,103.9269,104.0208,103.9716
2518.9500,103.9281,104.0219,103.9725
2519.8500,103.9290,104.0227,103.9734
2520.7501,103.9291,104.0231,103.9741
2521.6500,103.9302,104.0247,103.9749
2522.5499,103.9312,104.0254,103.9755
2523.4500,103.9316,104.0260,103.9761
2524.3500,103.9328,104.0270,103.9767
2525.2501,103.9339,104.0282,103.9777
2526.1500,103.9342,104.0289,103.9785
2527.0499,103.9353,104.0298,103.9794
2527.9500,103.9359,104.0306,103.9800
